,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
5223,0.07699262145681769,0.03612472970951272,2.131299585517542,0.03306446919978418,0.06098910969059287,3,3,1.0,True
375298,0.056297477391368526,0.026416724628977702,2.1311301148066355,0.0330784243746513,0.06099553547136768,3,3,1.0,True
259173,-0.050252746241025575,0.023580996518613832,-2.131069660324075,0.033083403757761955,0.06099740169991487,4,3,0.75,True
64218,-0.07137765984477519,0.03349545661226626,-2.1309654222965935,0.033091990915303675,0.06100591850393213,4,3,0.75,True
220004,0.05248383560278903,0.024630790886399457,2.130822182886923,0.03310379412939824,0.06101529244756573,3,3,1.0,True
4605,0.07726505577954802,0.036260929007457594,2.1308073977822612,0.033105012656754036,0.06101529244756573,3,2,0.6666666666666666,True
10572,-0.08159171436714704,0.03829449508634619,-2.1306382074805934,0.03311895935712209,0.06102636626507097,3,2,0.6666666666666666,True
1558,0.10221345310321377,0.04797314666376834,2.1306389138824273,0.03311890111653091,0.06102636626507097,3,3,1.0,True
6579,-0.03647142170389222,0.01711816784800083,-2.130568062408127,0.03312474303244737,0.06102970930184282,4,3,0.75,True
653857,-0.12032032382858154,0.05647536821850788,-2.130492064488225,0.033131010268539325,0.06103394235307837,3,3,1.0,True
55330,0.05543363142985728,0.026027198923387607,2.1298347007309166,0.03318526272230528,0.06112656216070968,4,2,0.5,False
3730,0.06359397371876307,0.029875191008739914,2.128654966596157,0.033282817247453605,0.06129891173689497,4,2,0.5,False
252983,-0.08784583476411889,0.04127586376647718,-2.128261573425005,0.03331540221011169,0.06135157611456069,4,2,0.5,False
201232,-0.0670993561753961,0.03153004984759887,-2.1281081539585944,0.03332811742150641,0.06136764135995941,3,2,0.6666666666666666,True
8800,-0.06549202525348166,0.030777917327054795,-2.127890089428242,0.03334619747932988,0.06138622919596467,4,3,0.75,True
55218,-0.05201871187320921,0.024446025756035203,-2.1279005590660027,0.03334532923418712,0.06138622919596467,4,3,0.75,True
26056,0.06066141465170882,0.028509167356638963,2.127786262322478,0.033354808889335535,0.06139473083605098,4,4,1.0,True
761,0.06683397307992844,0.03141342050983779,2.127561150464272,0.033373486179957175,0.06141506948234182,4,3,0.75,True
10201,-0.05266033215010419,0.02475155175048771,-2.1275567964770756,0.03337384751381892,0.06141506948234182,4,4,1.0,True
57002,-0.07161099176186686,0.03366425636354954,-2.127211455037655,0.03340251778282561,0.06146047282323405,4,3,0.75,True
83787,0.04387690776328267,0.0206274824620515,2.1271092022016393,0.03341101086226015,0.06146050216507805,4,3,0.75,True
2702,-0.18864887741643677,0.08868967802629546,-2.1270668877668557,0.033414526022626824,0.06146050216507805,3,2,0.6666666666666666,True
3918,0.0651577207022557,0.03063234299981849,2.1270890281765844,0.033412686726863275,0.06146050216507805,4,3,0.75,True
3486,0.07622652659882448,0.035837598679184325,2.1269987222413813,0.033420189359752946,0.061463565957679614,4,4,1.0,True
50509,0.07924614534068646,0.03726538832298229,2.1265348063423724,0.03345875429798638,0.061527131602863355,4,3,0.75,True
150709,-0.0980805417942936,0.04612599128388124,-2.1263617120043965,0.03347315323383388,0.0615462486211667,3,2,0.6666666666666666,True
79811,-0.04228160840596477,0.019894493771197713,-2.1252919974861606,0.033562255609178755,0.061702699986981156,4,4,1.0,True
26994,-0.08380150432721381,0.03943515586395943,-2.1250455967844077,0.03358280839567697,0.06173310366852384,4,3,0.75,True
339230,0.05424489736501314,0.025528517072217507,2.124874594617462,0.03359707836349258,0.061751952162426585,4,3,0.75,True
1890,0.13866173792412986,0.06526354658971821,2.124643007770206,0.033616412332999994,0.061780102751598724,3,2,0.6666666666666666,True
89876,0.0553656685917992,0.026061277423915615,2.124441856445297,0.03363321312226578,0.06180078235264882,3,3,1.0,True
10802,0.0899734672390658,0.042352173411378494,2.124412042922293,0.033635703852160345,0.06180078235264882,4,3,0.75,True
1138,0.055393158464508506,0.02608086454026977,2.123900393676733,0.03367847347863287,0.06187197152992955,4,4,1.0,True
126823,0.059189431973422885,0.027878986190272622,2.1230840881177713,0.03374680613889478,0.061990100882378406,4,4,1.0,True
9349,-0.06915509786407595,0.032574673873792974,-2.1229713037806563,0.03375625659328895,0.06200005317427041,3,2,0.6666666666666666,True
6772,-0.10315241544081576,0.04860631081386431,-2.122202111487813,0.03382076932285989,0.06211112378630804,4,3,0.75,True
23225,0.07628797664571166,0.03595769987259722,2.121603353829912,0.0338710605189974,0.06218862616188023,4,3,0.75,True
64780,-0.09061689436515136,0.042711258509092485,-2.121616115475984,0.03386998796900211,0.06218862616188023,3,3,1.0,True
9047,0.10262148758973295,0.04837275146722102,2.121473029279153,0.0338820152824951,0.062201311638013394,4,3,0.75,True
10371,0.07393397563498252,0.03485715711458856,2.1210558104877513,0.03391710605018267,0.062258298175926284,4,3,0.75,True
5921,-0.051145138212342525,0.024120603979955933,-2.120392103566055,0.03397299207410631,0.06235343835972121,4,3,0.75,True
79755,0.0785990529818188,0.03706940339650263,2.120321499137867,0.0339789417992866,0.062356914557654755,4,4,1.0,True
808,-0.05327673613537922,0.025128109023221813,-2.120204751027792,0.033988781934952667,0.062367528613187395,4,2,0.5,False
344148,-0.053867995371183225,0.025409711310403923,-2.1199766779375864,0.03400801214504488,0.06238792348527206,4,3,0.75,True
84179,0.052796204424489165,0.02490400158237136,2.1199887997863636,0.03400698984529184,0.06238792348527206,4,3,0.75,True
1519,0.09674493490137152,0.0456543024536943,2.119075962216197,0.03408404781319328,0.06251995169742862,3,2,0.6666666666666666,True
221002,-0.06371191143755305,0.030066684169665847,-2.1190202111422627,0.0340887589202511,0.06252113424774672,4,3,0.75,True
5803,0.04639472435112882,0.021899200246402985,2.118557930386033,0.03412784426254077,0.06258535371380777,4,4,1.0,True
114801,0.08427632291153038,0.0397871701580233,2.1181783619395107,0.03415996499868146,0.06263678734105275,4,3,0.75,True
57019,-0.051372073002057046,0.02426363781227009,-2.1172452951831593,0.0342390350217518,0.06277428612681063,4,2,0.5,False
51138,0.04363856774035791,0.02061383609554018,2.1169552109613963,0.03426364921454721,0.06281192401021382,4,3,0.75,True
171425,-0.05772413365567626,0.027268286288400542,-2.116896274491262,0.03426865193289437,0.06281360556369228,4,3,0.75,True
1413,0.07193146079431294,0.03398634089730646,2.1164814715318108,0.03430387941045907,0.06286318783501886,3,2,0.6666666666666666,True
388569,0.05187464316963764,0.024509556610943048,2.1165067974537166,0.034301727699352226,0.06286318783501886,3,2,0.6666666666666666,True
23048,-0.057310180467769783,0.027080005714109293,-2.1163282265450145,0.03431690169089246,0.06287955708467066,4,2,0.5,False
844,0.060458260125178076,0.028571572199908624,2.116028467112896,0.034342386524700765,0.06291875510215375,4,4,1.0,True
25875,-0.05371446553434719,0.025385680200227377,-2.1159356420895143,0.03435028156595346,0.06292572132450071,4,3,0.75,True
55181,-0.06487241250951187,0.03066494921646263,-2.115523233108268,0.03438537691708597,0.06298250775556312,4,3,0.75,True
29123,-0.04672436661306278,0.02210228511157015,-2.1140061481065326,0.034514742211551104,0.06321193109024398,4,3,0.75,True
54495,-0.07956356516326187,0.03763820489408259,-2.1139043529616024,0.034523437381202275,0.0632203251233903,4,3,0.75,True
221191,0.06530322957416958,0.03089598648645564,2.113647661090141,0.03454537187758431,0.0632529585111181,3,2,0.6666666666666666,True
83461,0.06426034723727042,0.03041610804353391,2.1127077516063526,0.03462578942006164,0.06339265448123932,4,3,0.75,True
54552,0.06768150719554122,0.032062575242581944,2.110919247236703,0.03477925341551303,0.06366603420210892,3,3,1.0,True
5861,-0.05943902635252773,0.028169943995780274,-2.110015779989886,0.03485699669110446,0.06379300273795155,4,3,0.75,True
5970,-0.06500337966396502,0.030807497240395287,-2.10998573356136,0.034859584731159056,0.06379300273795155,4,4,1.0,True
79879,0.048580261396885066,0.02302416322064771,2.1099685982645853,0.03486106074824513,0.06379300273795155,4,3,0.75,True
2590,0.06159387758015397,0.029194711466997876,2.1097614768270816,0.034878906200338074,0.06381806293349969,4,4,1.0,True
9784,-0.048561467827613426,0.02301913124657177,-2.10961340406127,0.03489166883731437,0.0638338182262861,4,2,0.5,False
90313,0.054571006995528915,0.025874259785055025,2.109084760254635,0.03493726605887587,0.06389442912515957,4,3,0.75,True
170622,0.06939441473875206,0.032901910614362824,2.109130243289245,0.03493334100211948,0.06389442912515957,4,2,0.5,False
51533,-0.046765043137607334,0.02217230888519433,-2.109164335557084,0.03493039918307608,0.06389442912515957,4,3,0.75,True
7140,0.08208434422497304,0.038940331923442505,2.1079518373482937,0.035035155661351104,0.06406583233744925,4,3,0.75,True
6884,0.09947230973571829,0.047192479589214895,2.107800026647702,0.035048290557703685,0.06408222943568725,3,2,0.6666666666666666,True
56135,-0.09283202202478376,0.04404723730633896,-2.1075560625779373,0.035069407512135636,0.0641132152793205,3,2,0.6666666666666666,True
1767,0.040253850588238105,0.019103742458656824,2.1071185750830277,0.035107302600514034,0.06417486356948084,4,4,1.0,True
54785,-0.06945296311325223,0.03297132935810009,-2.10646535840053,0.035163949169093434,0.06427077014679167,4,3,0.75,True
6388,-0.048177518045636254,0.022872496808210012,-2.1063515037126637,0.035173830560944724,0.06428118921603769,4,4,1.0,True
113,-0.06612335749490868,0.03139348015045185,-2.106276754855322,0.03518031926591387,0.06428540631250604,4,2,0.5,False
728621,0.10641459259373143,0.05052386384797385,2.1062243559584557,0.03518486845268607,0.0642860787237134,4,3,0.75,True
51360,0.078354931770318,0.0372081760304078,2.1058525337625706,0.0352171638742679,0.06433743994378195,3,1,0.3333333333333333,False
5164,-0.06653439788274258,0.03159784804329737,-2.105662315723936,0.035233695453962294,0.06435999377505884,4,4,1.0,True
212,-0.2939118982471386,0.1396036271851492,-2.1053313883982265,0.035262471662620386,0.06440490636882733,3,1,0.3333333333333333,False
56893,-0.06204095141844683,0.02947704447374221,-2.1047208947190126,0.035315610555833224,0.06448664041519428,3,2,0.6666666666666666,True
140838,-0.06581475715927008,0.03126966217099837,-2.1047479438492687,0.03531325468600948,0.06448664041519428,3,2,0.6666666666666666,True
5439,-0.07911021374543857,0.03759834222465792,-2.1040878151685143,0.035370787541857504,0.06457972431493399,3,2,0.6666666666666666,True
11149,-0.0811162938326097,0.03855963189142684,-2.103658407865784,0.03540825502839112,0.06464045607474632,3,2,0.6666666666666666,True
23142,0.06900863543993789,0.03280955629972847,2.103309011847533,0.03543876619721813,0.06468847563602383,4,3,0.75,True
1230,-0.18449616442377872,0.08772932321801603,-2.1030159319169432,0.03546437683594694,0.06472753963113535,3,1,0.3333333333333333,False
27156,0.06979151483016265,0.03319516087028568,2.1024605093158573,0.03551295547684008,0.06480022873602745,4,4,1.0,True
9857,-0.06446871768339425,0.030664110458924913,-2.102416040072357,0.035516847320878266,0.06480022873602745,4,3,0.75,True
91664,-0.08409388412793041,0.03999844207087761,-2.1024289890820063,0.03551571401633146,0.06480022873602745,3,2,0.6666666666666666,True
3364,-0.05287622610643191,0.025161425977541528,-2.1014797076138665,0.035598877477566966,0.06493448110304806,4,2,0.5,False
11123,0.11144989728852993,0.05303322983439063,2.101510649767321,0.035596164119252316,0.06493448110304806,4,3,0.75,True
9652,-0.07360200534086436,0.0350258192563947,-2.101364276509443,0.035609001340546564,0.06494524265847015,3,2,0.6666666666666666,True
84138,-0.05175895725317544,0.024641505536835535,-2.100478689331834,0.03568675332877034,0.06507933014231336,4,2,0.5,False
5584,-0.061755257418416996,0.029406263147766336,-2.1000715768643268,0.035722545183062164,0.06513687525967514,4,4,1.0,True
266727,0.0744501219007491,0.03545368275433077,2.099926329702795,0.03573532219612587,0.06515244619535578,4,3,0.75,True
85236,-0.11964611897498842,0.05697930284354788,-2.0998171792924403,0.03574492643738673,0.06516222954408596,3,2,0.6666666666666666,True
164684,-0.06188835757704693,0.02948234851170696,-2.09916647422006,0.03580222824925211,0.0652589519066095,4,4,1.0,True
63940,-0.07484208653630284,0.03565757553175145,-2.0989112529442546,0.03582472469878731,0.06529221695636021,4,2,0.5,False
1145,0.07456967707400775,0.03553869799350967,2.0982669958147087,0.035881566299561504,0.06538806232733888,4,4,1.0,True
51012,-0.0969206183246422,0.04619283625478343,-2.0981742231644356,0.03588975778836969,0.06539523891872293,3,2,0.6666666666666666,True
1488,-0.042816669538495764,0.020407895072839424,-2.0980443786914535,0.03590122526263095,0.06540838232171475,4,3,0.75,True
6868,-0.09196276100919278,0.043840730140271934,-2.0976557807078153,0.03593556374081825,0.06546318631695268,4,3,0.75,True
58490,0.03768027746969702,0.017964794311237358,2.097451093337997,0.03595366220770935,0.0654883966880146,4,3,0.75,True
58527,-0.11294571188152619,0.053853037370721064,-2.097295108983635,0.03596745956947843,0.06550522251496334,4,2,0.5,False
51642,-0.05019420380536527,0.02393333926005456,-2.0972503360256485,0.03597142072805434,0.06550522251496334,4,3,0.75,True
55827,-0.039219680510714394,0.01870904505975808,-2.0962951548539124,0.036056016292420404,0.06565149816389906,4,4,1.0,True
5165,-0.06649101388743253,0.031721516681478226,-2.096085586167945,0.03607459940348833,0.06567755664045388,4,3,0.75,True
259266,0.059554128701105644,0.028412995771045217,2.096017230319492,0.036080662496214604,0.06568081765087609,4,4,1.0,True
26279,0.08894066747831104,0.04246090189310456,2.094648571107119,0.03620224411442601,0.06589434157207293,4,3,0.75,True
5158,0.04510344359561734,0.02153507972087756,2.0944173033123725,0.03622282269724662,0.06592399372279437,4,3,0.75,True
83729,0.06172220713738708,0.029472703157813432,2.094216021071826,0.03624074123162436,0.06594879825260085,3,3,1.0,True
60526,-0.06040319736873801,0.028847769920554253,-2.093860202542044,0.03627243536863544,0.06599623705978454,4,3,0.75,True
7078,-0.05591384158043892,0.02670413643965338,-2.0938269884440674,0.03627539508242206,0.06599623705978454,4,3,0.75,True
1588,0.04650006843320012,0.022210090359915533,2.0936460716577185,0.036291520221779346,0.06601776188001153,4,4,1.0,True
11063,0.052086077179828744,0.024879242414105163,2.0935555959814436,0.0362995866232383,0.06602462372320939,3,2,0.6666666666666666,True
219927,-0.0666636670285859,0.0318476346035311,-2.0932062257833923,0.036330749232185724,0.06607348822390058,4,3,0.75,True
1387,-0.05332131483265316,0.025480030690275168,-2.0926707459973364,0.036378556423604026,0.06615260851719833,4,3,0.75,True
116448,0.06271045126285212,0.02997136851099198,2.092345274118968,0.036407640471422115,0.06619766701136649,3,2,0.6666666666666666,True
56675,0.07182179330345052,0.03432899440707042,2.0921612923406245,0.03642408978047537,0.06621974463459959,4,4,1.0,True
6314,-0.0786311684437839,0.037585630864907016,-2.0920539747332088,0.03643368767932999,0.06622936250528477,4,3,0.75,True
339834,0.05204974318626521,0.02488670402141774,2.0914679236539593,0.03648613890553433,0.066316867912589,3,2,0.6666666666666666,True
7511,0.04878690366195458,0.023333165941177333,2.0908822996821717,0.036538616164802654,0.06640439994489844,4,2,0.5,False
148223,-0.04748920142609436,0.02271517066563294,-2.0906381081231955,0.036560516951001557,0.06643634890930729,4,2,0.5,False
28232,0.057321788212799034,0.027422666131061563,2.09030689936712,0.036590239912986114,0.06648250279628475,4,3,0.75,True
116068,-0.08170539009870359,0.039091769825633324,-2.090091864941034,0.03660954830965584,0.0665097253055605,4,3,0.75,True
6752,0.07846178698094619,0.03755397302695602,2.089307219894598,0.036680076894774136,0.06662998372603407,3,3,1.0,True
4916,0.04931270909637646,0.023603633392518763,2.0891999242797197,0.03668973025616801,0.06663964591713918,4,3,0.75,True
6725,0.06822165953093864,0.03266301893435915,2.088651378736286,0.03673911659330307,0.06672146440137428,3,2,0.6666666666666666,True
84883,-0.04863726703951895,0.023289110054305864,-2.088412435086867,0.03676064672955669,0.06675268022521956,4,2,0.5,False
9236,0.05852446320081886,0.02802458042093419,2.088326116636574,0.03676842713849797,0.06675892386093603,3,3,1.0,True
8658,0.05813334574484826,0.027851073424278363,2.0872928256392522,0.036861672912038124,0.06692032365362925,4,2,0.5,False
10142,-0.07762265753758123,0.03719175831410873,-2.0870929758686616,0.036879730888342906,0.06694520217334972,4,3,0.75,True
56107,0.0836924397199373,0.04010274288378865,2.0869505101549946,0.0368926083694741,0.0669606721379606,3,2,0.6666666666666666,True
5036,-0.08833224765035134,0.04232973460797091,-2.0867659216015477,0.0369092990307562,0.06698305861636882,3,1,0.3333333333333333,False
200150,0.13922185050047195,0.06672158042498957,2.086609004368375,0.03692349268323033,0.06700090876958177,3,1,0.3333333333333333,False
7770,-0.05782589801268842,0.02771571386463591,-2.0863939603039356,0.03694295163859058,0.06702830793525255,4,2,0.5,False
50717,-0.06241102741987227,0.029917529944129793,-2.086102279714376,0.03696935925271311,0.06706830660890431,3,2,0.6666666666666666,True
55718,0.05137754759548795,0.02463200734199758,2.0858043310132186,0.036996350952180124,0.06710935534329511,4,3,0.75,True
55323,0.059556843850688164,0.028560330007396315,2.0852995688517826,0.03704211654525376,0.06718444519090204,4,4,1.0,True
11037,-0.125065157936712,0.05997983526770863,-2.0851200637432123,0.03705840346523253,0.06720605723967328,3,2,0.6666666666666666,True
727,-0.07976298403556893,0.03825870560271171,-2.0848322696499033,0.03708452842373098,0.0672455035399061,4,3,0.75,True
147660,-0.0631760246039369,0.030313859476748136,-2.08406404510766,0.03715434201668959,0.06736415194653331,4,3,0.75,True
22888,-0.07921478251817021,0.038020607122616124,-2.0834696895476505,0.03720843174181218,0.0674542669532322,3,3,1.0,True
89845,0.06805536689200091,0.03268255862046174,2.0823145360899966,0.03731374902453012,0.06763721896394136,3,2,0.6666666666666666,True
10636,0.05378732574593238,0.025835305028758977,2.0819311282006607,0.03734876100602772,0.06769270310829616,4,3,0.75,True
144501,0.055063007678429574,0.026455213738649803,2.0813669555799184,0.037400330876407345,0.06777818095529972,4,3,0.75,True
6671,-0.07753394901783914,0.03725357653094542,-2.081248466262938,0.03741116944089582,0.06778983266396856,4,3,0.75,True
84070,0.05632171916253465,0.027062466099951197,2.0811746776704956,0.03741792044999698,0.06779407576227947,3,2,0.6666666666666666,True
404734,-0.06811180285599859,0.03274053733469437,-2.080350794481987,0.03749336898120577,0.06792276989348871,3,2,0.6666666666666666,True
51762,-0.08766216402562299,0.04214235491521844,-2.080143935999325,0.03751233272630819,0.06794911824540391,4,3,0.75,True
130916,-0.054947837619256104,0.02641685552742476,-2.0800294555198593,0.03752283122895238,0.06795900922925684,4,4,1.0,True
203062,-0.05013026596147381,0.02410122842983963,-2.079988001748813,0.03752663338903353,0.06795900922925684,4,3,0.75,True
92345,-0.06756843357135843,0.032489170189087126,-2.0797217404479653,0.03755106282202258,0.06799524094789744,4,3,0.75,True
6334,0.044616420378484685,0.021454914761050534,2.0795431198581027,0.03756745881666838,0.06801691937191195,4,3,0.75,True
57192,-0.07820199266505327,0.03761621480055023,-2.0789436970119963,0.037622525748649306,0.06810859924472895,4,3,0.75,True
55776,-0.05041733928733816,0.024254221331217605,-2.0787036862092956,0.037644593969840184,0.06814052652299185,4,3,0.75,True
203069,-0.06673686760548786,0.03211000066629726,-2.0783826291082903,0.0376741313570674,0.06817198907637155,3,3,1.0,True
5096,-0.05608759043417263,0.02698633337343185,-2.078370175675332,0.03767527747524742,0.06817198907637155,4,3,0.75,True
64839,-0.04136790732023091,0.0199038929669253,-2.078382725880449,0.0376741224510184,0.06817198907637155,4,2,0.5,False
51294,-0.06207579643045706,0.029878700711403677,-2.077593568409916,0.03774680906544974,0.06829338542966461,4,3,0.75,True
27042,0.07105931011681707,0.03421220992354982,2.077016079218657,0.03780007519993303,0.06838171034227207,4,3,0.75,True
130132,0.05365066907649484,0.02583144016975324,2.076952300139886,0.0378059619389881,0.0683843135072873,4,4,1.0,True
9365,-0.064886887279762,0.031247046377500913,-2.0765766625060307,0.037840648705661624,0.06843900409946448,4,3,0.75,True
9755,-0.04707195659608159,0.022671335036994786,-2.076276342759268,0.03786840001101908,0.06848113975175468,4,3,0.75,True
9924,-0.06504403384469068,0.031331702508956234,-2.0759814704003943,0.03789566478727047,0.06852238575847153,4,3,0.75,True
26005,0.05329365095280782,0.02567654380972308,2.075577279704865,0.037933064590686995,0.06858194591742857,4,3,0.75,True
6872,0.04916532173035377,0.023690554571815972,2.075313246944605,0.03795751251516211,0.06861807817996678,3,2,0.6666666666666666,True
1060,0.06422487169162465,0.03094932285141452,2.0751624195451273,0.03797148428357115,0.06863526579589778,4,2,0.5,False
10714,-0.054309070307239374,0.02617915293611416,-2.0745159493804697,0.038031419061253555,0.06873551993261708,3,3,1.0,True
56929,-0.08321583814009267,0.04013303660941774,-2.073499669361301,0.03812580185551416,0.06889800229531384,3,3,1.0,True
651,-0.07981831167302095,0.03849655271835418,-2.0733885513589274,0.03813613354819868,0.06890857366359791,3,3,1.0,True
63922,0.047497827581678975,0.02291050066487169,2.0731902928034502,0.03815457343636683,0.06893379160800706,4,2,0.5,False
9179,0.045459354996298995,0.021930243738965727,2.072906965257603,0.03818093868974693,0.0689733206855668,4,4,1.0,True
10430,-0.059168648599247954,0.028550346976845952,-2.072431856860904,0.0382251850191275,0.06904513858894329,4,3,0.75,True
1756,0.03242542476308572,0.01565021675728794,2.0718834292174235,0.038276313688981004,0.06912936954869998,4,4,1.0,True
2919,0.2310759721882283,0.1115377887341893,2.071728109465356,0.03829080435886901,0.06914741801945161,4,4,1.0,True
9170,-0.07628102258742007,0.03682909916407743,-2.071216085073932,0.03833860708270196,0.0692256117318312,4,2,0.5,False
5874,-0.15732784033612093,0.07598800368975522,-2.070429971794772,0.03841209754459182,0.06935016436685056,4,3,0.75,True
8438,0.05499721834171028,0.02657401068762618,2.0695866720381417,0.03849106722577238,0.06948457891232244,4,3,0.75,True
6376,0.07672031983362261,0.03707718498261218,2.069205627924601,0.038526794829598685,0.06954090989728572,4,2,0.5,False
51663,-0.05290087310629082,0.02556768686969308,-2.069051978612794,0.03854120932691081,0.06955876199099116,4,3,0.75,True
824,-0.06307522181011238,0.030489082545130462,-2.068780577990412,0.03856668177535124,0.06958849807977846,4,4,1.0,True
84262,0.058563944678362304,0.028308445160650897,2.068779982298955,0.03856673770001901,0.06958849807977846,4,3,0.75,True
6329,0.053035190218002334,0.0256389125069178,2.0685428917350754,0.03858900169455385,0.06962050000630902,4,3,0.75,True
285349,0.05490709692453144,0.02654578988195603,2.068391905785913,0.03860318572536739,0.06963791863516644,4,3,0.75,True
8404,0.14102889749250355,0.06821405340001083,2.067446375976261,0.03869211215533558,0.06979014833274103,3,2,0.6666666666666666,True
57696,-0.05476343023961267,0.026496415457278728,-2.0668241078839524,0.038750730966951225,0.06988768194919356,4,2,0.5,False
831,-0.0681221885332726,0.03296154431463478,-2.06671713809922,0.03876081531631202,0.06989767012529877,3,2,0.6666666666666666,True
79946,0.12161080446844906,0.05885325201087103,2.066339587249755,0.03879642594635854,0.06995368229450716,3,2,0.6666666666666666,True
24142,-0.07560805160566855,0.03659382040418682,-2.066142610160976,0.038815015874476305,0.06997899496600296,3,2,0.6666666666666666,True
823,0.053495282155203515,0.025903378662613896,2.0651855054110277,0.03890545144002888,0.07011171295270209,4,2,0.5,False
128025,0.040611573333398654,0.01966557610226417,2.0651097695898617,0.03891261525397608,0.07011171295270209,3,3,1.0,True
5576,-0.05167305850478579,0.025022375136866584,-2.0650740875774645,0.03891599078623477,0.07011171295270209,4,4,1.0,True
3615,-0.06472310683796292,0.031339285725439835,-2.0652387359748787,0.03890041705773667,0.07011171295270209,4,3,0.75,True
100131827,-0.07362659164983194,0.035652669144117716,-2.065107421613046,0.03891283736585152,0.07011171295270209,3,3,1.0,True
27254,0.06425141685835616,0.031110304366063928,2.0652776682070515,0.03889673531788951,0.07011171295270209,4,3,0.75,True
53345,0.05333583796562524,0.025828448682240535,2.06500354015836,0.038922665331599195,0.07011552190665934,3,3,1.0,True
6609,-0.09095655411113819,0.04406749155177019,-2.0640284007153675,0.03901502368532013,0.07027366321014492,3,2,0.6666666666666666,True
140890,0.0653877932866398,0.03168306736541112,2.0638088014806493,0.03903584824164015,0.07030293624402217,4,3,0.75,True
65009,-0.06869082385517863,0.03329334947050762,-2.06319955629659,0.03909367228922695,0.07039058571810099,4,3,0.75,True
29766,-0.0668330940970688,0.03239271357257501,-2.063213813419213,0.03909231830117498,0.07039058571810099,4,4,1.0,True
51506,0.07673601365944097,0.03719825065615923,2.062893074428357,0.03912278827045663,0.07043476225506683,4,3,0.75,True
375189,0.07878238260513869,0.0381978246648574,2.0624834868572957,0.039161728111884994,0.07049661277604867,3,2,0.6666666666666666,True
51655,0.09275489735336308,0.044974066585491,2.062408503288127,0.03916886042725907,0.07050119750282231,4,3,0.75,True
54942,-0.06648985820761576,0.03224196330006346,-2.0622149336509197,0.0391872775565319,0.07052609065102167,3,3,1.0,True
140456,-0.0790354920041927,0.03832656407075857,-2.062159599234547,0.03919254368554129,0.07052731263637609,3,3,1.0,True
117532,-0.04886989229582603,0.02369934252543856,-2.0620779771999893,0.039200312681662984,0.07053303773909518,4,3,0.75,True
2042,0.050960030296526765,0.0247152638108371,2.0618849422995806,0.03921869144599853,0.07055784940114994,4,4,1.0,True
10725,-0.07819122566998861,0.03792421644872115,-2.0617756407891537,0.039229101236811316,0.070568320055689,4,3,0.75,True
150274,0.04939033410361397,0.023960545349250892,2.0613192806631226,0.03927258997259403,0.07063828624574557,4,3,0.75,True
338440,0.09916111244620919,0.04810868897503362,2.061189247906332,0.03928498890624045,0.07065232242758766,3,2,0.6666666666666666,True
6729,-0.04896430731949992,0.02376035790444572,-2.0607563032684104,0.0393262951696427,0.07071833780505923,4,3,0.75,True
79230,-0.07099231964648209,0.034453391773576196,-2.0605320983500146,0.039347700539980796,0.07074855523356388,3,1,0.3333333333333333,False
144245,0.1284308623345915,0.062342779716509866,2.0600759689991803,0.03939127881528326,0.07081862859974043,3,1,0.3333333333333333,False
79644,0.07484269489065311,0.03633255601971249,2.0599347552109095,0.03940477858429471,0.07083461601000013,4,3,0.75,True
152519,0.08695127139483633,0.04221809158732019,2.059573707044383,0.0394393119608707,0.07088840558784043,3,3,1.0,True
3338,0.043796212652387236,0.021267101831442505,2.059340901242895,0.03946159288956162,0.07092016255721917,4,3,0.75,True
55958,-0.049330905989472255,0.023960860504145757,-2.0588119521390693,0.039512256253003517,0.07100291490064621,4,3,0.75,True
3762,0.07562328099650446,0.036740795707590916,2.058291867121434,0.03956212442657963,0.07108421912570548,4,3,0.75,True
53942,0.047318935337470884,0.022990376155056294,2.0582062258717757,0.039570341229014906,0.07109067497033235,4,4,1.0,True
2949,-0.11641310335325,0.05657389881878296,-2.0577175302367525,0.039617256583340275,0.0711620383387107,4,2,0.5,False
201798,0.05378432114635843,0.026138127280118748,2.057696045702096,0.03961932020678788,0.0711620383387107,4,4,1.0,True
1366,0.07195695549170603,0.03497150157605148,2.0575883862242343,0.03962966244355749,0.07117229997309853,4,2,0.5,False
7681,0.06797204491286657,0.033036548627414127,2.057480207132247,0.039640056904585434,0.07118265299089009,3,3,1.0,True
3321,-0.06298666943360785,0.030615153733031277,-2.057369039622046,0.039650740920376445,0.0711935234906911,4,3,0.75,True
10631,0.04032755316171639,0.019602727300654255,2.0572419614473967,0.039662957061665755,0.07120714208583734,4,3,0.75,True
84920,0.10369927969012785,0.0504155654304998,2.0568901450303505,0.03969679416009997,0.0712595692015805,3,2,0.6666666666666666,True
4952,0.037081516413083465,0.01803079280814256,2.056566053841945,0.039727986368906065,0.07130723679919808,4,3,0.75,True
124152,0.04782037934282928,0.023255257544068316,2.056325510573705,0.03975115094016242,0.07134048625014558,4,3,0.75,True
7620,-0.0842404358602123,0.040968895012293866,-2.056204733736011,0.0397627861990724,0.07135303896017017,3,2,0.6666666666666666,True
6773,0.06708593114255555,0.0326326069850642,2.0557944136446253,0.03980233672976072,0.0714156759505276,4,3,0.75,True
271,0.08099621619372815,0.03940170019396819,2.05565282195938,0.03981599242015104,0.0714318417105977,4,4,1.0,True
