entrez_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset
7373,2624.906373933381,2.2631960866900647,0.1471813607969108,15.376920517897307,2.338063756010809e-53,8.400256455563185e-51,GSE150910
150696,178.45561630288236,2.2726567696347724,0.1479251594302194,15.363558020749334,2.873612865951749e-53,1.0104723369273313e-50,GSE150910
140469,14.660836183307625,1.4758472238488811,0.0963920417590385,15.310882484865443,6.468034441795538e-53,2.2270251087407267e-50,GSE150910
91319,2498.353578639035,2.5769332510228935,0.168541325605555,15.289622540728134,8.9668341040375e-53,3.024385045661791e-50,GSE150910
55076,1796.5100415393422,1.7399209008358052,0.1143735484798772,15.212616238289788,2.9165068389492096e-52,9.640221705462718e-50,GSE150910
90161,87.52998743328963,2.495351985317663,0.1641588131763511,15.200840801870184,3.491111884574684e-52,1.1313256101248196e-49,GSE150910
1591,256.80599272022846,4.2225900548553446,0.2778344065196501,15.198225834411536,3.633284814006527e-52,1.1526833636130891e-49,GSE150910
5645,166.6554938275997,4.838839206960707,0.3184055270267505,15.197095515726325,3.6965098488227584e-52,1.1526833636130891e-49,GSE150910
54491,633.1240556729578,-1.720447166640677,0.1136422510375582,-15.139150720202451,8.936022211569026e-52,2.734919242418542e-49,GSE150910
5368,137.08337916765583,2.5956796936941924,0.1721888396535645,15.074610520150854,2.3791473123805024e-51,7.149121387584103e-49,GSE150910
6698,128.26425320310994,6.614625203829319,0.4391278705037127,15.063095850058083,2.8320832591111256e-51,8.35818571845171e-49,GSE150910
142683,957.7739235746594,-3.7941978989139034,0.2525273084258093,-15.024901356474924,5.043636658254148e-51,1.4623891763327425e-48,GSE150910
220,847.4218583737799,2.2087503260866552,0.1474746488059001,14.97715264264652,1.0355962881374284e-50,2.950913767939186e-48,GSE150910
84886,2413.533370110048,-1.0678363792682657,0.0717913853026089,-14.874157599372309,4.850519626344227e-50,1.3587209807557803e-47,GSE150910
2890,227.4522464189977,-1.806197232901742,0.1215399942935947,-14.860929057958083,5.909987030021347e-50,1.6279059274193796e-47,GSE150910
388531,12.393684526892123,-2.267334316962014,0.1527385954492555,-14.844540833264972,7.546977799207585e-50,2.0447360997951431e-47,GSE150910
257000,86.84406936237285,-1.7458297277749628,0.117854852834257,-14.813388552019816,1.2003344955005342e-49,3.1996658398608587e-47,GSE150910
25825,1583.6786417437772,1.220962768128187,0.082440821586309,14.810172250041632,1.2591723395813596e-49,3.3032287708351003e-47,GSE150910
6712,318.10537471677577,1.5672326912523245,0.1062589759711951,14.749179322763023,3.114286867022998e-49,8.0421592267639185e-47,GSE150910
1308,123.97045463531336,3.371136295330736,0.2294001947701448,14.695437807751462,6.895139724341119e-49,1.726605670063419e-46,GSE150910
3866,3378.75734263911,3.1333634835386386,0.2138187466711957,14.65429730704125,1.2645813244195179e-48,3.1193635147285633e-46,GSE150910
79908,161.99836076494205,-1.9927138890985936,0.1362230095384637,-14.628320838381809,1.853042005808979e-48,4.503709592647793e-46,GSE150910
131034,26.03683223743073,2.125091660923363,0.1456015392129301,14.595255465092256,3.0108277869531636e-48,7.211587077532601e-46,GSE150910
3852,459.26748167333017,3.842691165035146,0.2636911011388358,14.572699451893648,4.190013091736472e-48,9.89262090958981e-46,GSE150910
7082,1903.0264783355424,-0.8045936275253457,0.0552447469978522,-14.564165305284606,4.747477379491739e-48,1.105092375364225e-45,GSE150910
728239,107.22278338033364,1.4029677427466665,0.0965927463205037,14.524566245290185,8.467659137138565e-48,1.943680591104015e-45,GSE150910
55083,63.36509343895479,2.080121612936702,0.1435570364689229,14.48986175879302,1.4042515148453603e-47,3.179186956965653e-45,GSE150910
23604,1384.351175064506,-1.5639699417960111,0.1079809440088254,-14.48375874235907,1.5347001666995903e-47,3.4275661696005585e-45,GSE150910
91584,116.15470853090852,1.697438565141571,0.1173235407980283,14.468013440403231,1.9296521981059311e-47,4.25218158374623e-45,GSE150910
154,507.0820554989891,-1.2927790272672937,0.0893636979731939,-14.466489822915376,1.972864737319061e-47,4.2902020412726475e-45,GSE150910
255488,1263.1360099663664,-0.9633108918356442,0.0666952388743952,-14.443473148807714,2.7559705790654284e-47,5.915315033794069e-45,GSE150910
219995,2085.8138732293523,-2.527764116619804,0.1752401391650893,-14.424572638797446,3.6250831830067756e-47,7.680993559686281e-45,GSE150910
8572,1678.9235905736134,2.0641230202407903,0.1437859529209863,14.355526240974823,9.837594936821635e-47,2.0580497660867236e-44,GSE150910
1800,138.35448977695535,2.4326065868838853,0.1695341802701574,14.348767800141886,1.0844693008311827e-46,2.24037801685462e-44,GSE150910
1910,2196.076690376746,-1.4840574853698791,0.1035783393277594,-14.327874872310728,1.465363820651592e-46,2.967563692586556e-44,GSE150910
973,1536.6581409149596,2.761765229304617,0.1927591639718976,14.327543097807036,1.4723798801482278e-46,2.967563692586556e-44,GSE150910
5738,839.0223197938412,1.8222009561207724,0.1274189968868485,14.300857804891802,2.1612898040278366e-46,4.3035706736347056e-44,GSE150910
6518,106.49276244873724,2.062773595019169,0.1442502498563279,14.29996549103848,2.189180849068754e-46,4.3072133205427736e-44,GSE150910
9028,83.49308226873359,1.1847643588045953,0.0829005299029552,14.291396691812468,2.475934557708976e-46,4.814090639441912e-44,GSE150910
57549,60.29522629809825,2.141569635107479,0.1503643173362999,14.24253887521542,4.9881370953278425e-46,9.585923462149217e-44,GSE150910
169044,26.282903208150294,2.04725801260663,0.144438261606813,14.173931407313916,1.3284999926555556e-45,2.523691882599812e-43,GSE150910
395,386.4934020448353,-1.0412352665476867,0.0736882583142493,-14.130273809800984,2.471813528608909e-45,4.642234339468118e-43,GSE150910
6480,2110.46196965321,1.1322858877697577,0.080204483587788,14.11748866296747,2.963658122682541e-45,5.503413235233073e-43,GSE150910
115650,113.29700162889048,2.6597668400785377,0.1884806492619926,14.111617561235146,3.221039781249499e-45,5.9149027183011645e-43,GSE150910
8630,1904.1781791518963,-1.8690102446744383,0.1325005209433397,-14.105682237080943,3.503842396304903e-45,6.3635168443660584e-43,GSE150910
177,12769.382227742768,-2.2594351147126157,0.1603590340951201,-14.089852358254964,4.384773543143493e-45,7.876864385601359e-43,GSE150910
9245,89.18765110345294,2.5729224881766544,0.1827412071947634,14.07959664748446,5.069832722723081e-45,9.009583377252081e-43,GSE150910
4585,1289.0200202796048,2.7145446575371603,0.1930488483888805,14.061439268826618,6.553958924321512e-45,1.1523114802368256e-42,GSE150910
576,109.90146945083724,1.609174301117032,0.1145792574537965,14.044202562282472,8.360415109921532e-45,1.4544482160176126e-42,GSE150910
11040,3201.9095313213447,1.6915091912953113,0.120657766029412,14.01906604903477,1.191726403108547e-44,2.0516314858515578e-42,GSE150910
219790,534.86532050405,-2.8908791934743525,0.2066543644926576,-13.988957845490193,1.8206020452454821e-44,3.1019680414198016e-42,GSE150910
10631,7441.776593251262,2.1864132866286186,0.1564106116325844,13.978676151235833,2.1036469752718744e-44,3.547650363297783e-42,GSE150910
26084,1042.619617895826,-1.426325911019035,0.102082090840657,-13.97234225193751,2.299382593225516e-44,3.838575365478597e-42,GSE150910
100423062,20811.24961840027,2.867008227837826,0.2052290805870675,13.969795214384884,2.3831090816703773e-44,3.938564379276632e-42,GSE150910
3426,3500.660794180876,1.026975090129147,0.0737384148886271,13.927273751141348,4.325535569519901e-44,7.078032312619346e-42,GSE150910
79825,707.6960602204133,-1.4924486115922022,0.1071956170616822,-13.922664494140845,4.613779653639712e-44,7.475680032912108e-42,GSE150910
745,833.7951147699094,-2.098059888296336,0.1509422638394325,-13.89975103678175,6.356206849448852e-44,1.0198935009790403e-41,GSE150910
91133,181.89586899439848,-0.6638061179866214,0.0477843610072362,-13.89170230582549,7.11245968472654e-44,1.1302655885526492e-41,GSE150910
10044,2015.89498157928,-1.3882873777590865,0.0999452747498506,-13.890475374986762,7.235351693408974e-44,1.1388443565425725e-41,GSE150910
9201,225.52386341033488,1.4156625951114972,0.1019799056591058,13.881779807129009,8.169000848604643e-44,1.2736705379706503e-41,GSE150910
3691,1971.6307987790633,1.4933229613314092,0.1080230316951317,13.824116374977727,1.823377038195845e-43,2.8163506832021235e-41,GSE150910
939,680.4785817550649,1.9477503802228928,0.1409303660650071,13.820657922114895,1.9131326418093144e-43,2.927624367702087e-41,GSE150910
653499,551.7751528965374,3.9707185414243975,0.2873373824050623,13.81901132455796,1.9573972600646287e-43,2.967881148356708e-41,GSE150910
338376,10.273356865711069,3.2204825733089524,0.2338335510295948,13.77254273019767,3.728551616519054e-43,5.601979324200947e-41,GSE150910
10595,426.3312969080327,2.9917755746114,0.2172413511369801,13.77166712945435,3.774023378144785e-43,5.619214808162058e-41,GSE150910
90952,1904.1028727778828,-1.175536695709358,0.0854374588722846,-13.759031591360854,4.495076644271997e-43,6.633047473203864e-41,GSE150910
55612,97.3684283731076,1.5969787179201058,0.1163424230942502,13.726538226098109,7.041857918143606e-43,1.0299184585235343e-40,GSE150910
256949,1447.1436581923683,-1.1693203048364256,0.0852238452744437,-13.720576689198886,7.645486279736294e-43,1.108394313554401e-40,GSE150910
6676,705.5026730359153,1.732459563385089,0.1266306342353176,13.681204187650682,1.3149683135352029e-42,1.8897809841561996e-40,GSE150910
624,381.36268598267947,2.1154315890422675,0.1546448566652994,13.679288368579456,1.3500748434539124e-42,1.923507494634725e-40,GSE150910
7253,36.85054484753775,2.5451072413478224,0.1861365047167369,13.673337453182404,1.4651786849476945e-42,2.069658814199192e-40,GSE150910
285386,639.8041133017188,-0.9818309252855132,0.0718978412974023,-13.65591661124026,1.8613240598572213e-42,2.606957859089855e-40,GSE150910
57716,1834.286558590523,-2.200906683698038,0.1616551892307558,-13.614822352262005,3.269397506782074e-42,4.540616184419103e-40,GSE150910
9337,2668.0042388063807,-0.5426927808808102,0.0398872715566232,-13.605663152728146,3.705916271115281e-42,5.1039731843935205e-40,GSE150910
10381,126.3304285651705,2.2195086792890275,0.163157093491505,13.603507097315315,3.8168275232000595e-42,5.213281692225404e-40,GSE150910
84627,50.188501816618384,1.7176203966217294,0.1263869134916404,13.590175985548829,4.579778920341497e-42,6.2040988702035985e-40,GSE150910
221393,20.96910116443549,2.360687635163095,0.1738988341505984,13.57506303417027,5.6295252593651817e-42,7.503158383994223e-40,GSE150910
122060,361.48316928322186,-0.9061037410216242,0.0668650329326777,-13.551234498514695,7.790876324273964e-42,1.0300785040902064e-39,GSE150910
8395,135.45494547497046,-1.072619043173351,0.079209995251745,-13.54146076848453,8.900126918231371e-42,1.1673999807746812e-39,GSE150910
953,1458.1750987737937,0.8416913502378651,0.0623112005981648,13.507866036249265,1.4053626817086334e-41,1.8288526803620935e-39,GSE150910
6447,170.99800790317602,2.3191194730546707,0.1726301853550462,13.43403222492618,3.8203005344540925e-41,4.9326646041345926e-39,GSE150910
3861,37.435175927967,3.8620935453560055,0.2875418994729223,13.431411395818849,3.9579529689799504e-41,5.0707820711884984e-39,GSE150910
10529,1089.825299601623,-1.0670850701143664,0.0797933225934997,-13.373112378720467,8.683011932762413e-41,1.103877986252034e-38,GSE150910
7762,69.49466307618385,1.5927050297929817,0.1191446169464788,13.367830378005603,9.322045263798546e-41,1.1760720769068592e-38,GSE150910
8825,239.6831678382891,-1.021834066901553,0.0765592646937676,-13.34696814276923,1.2336866694573607e-40,1.5446317868274092e-38,GSE150910
6616,167.51785580996065,1.799531902928199,0.1351299627039708,13.31704580478893,1.8425521058485215e-40,2.2896134325833465e-38,GSE150910
29091,925.9975385195836,-1.8157111300856972,0.136949636012525,-13.258239911785072,4.0427298745100485e-40,4.98613407731549e-38,GSE150910
167359,116.9761756977966,-1.217544233776658,0.0919160819843705,-13.246259060342556,4.742609232781784e-40,5.806007614087744e-38,GSE150910
1734,166.04315748132368,2.5468674995266483,0.1923665413977981,13.239659459593533,5.178308815126969e-40,6.292787484382606e-38,GSE150910
25837,80.21341058054183,1.5571658882365382,0.1176329163254658,13.23750134637641,5.329247692626044e-40,6.428939898980338e-38,GSE150910
3589,68.1576644264868,2.618191711510352,0.1980053576776181,13.222832665837016,6.477765265475165e-40,7.757828010326671e-38,GSE150910
2709,92.0833683914601,2.756985610255823,0.208772494034153,13.205693705056802,8.134683879184926e-40,9.672080609445271e-38,GSE150910
80765,266.29316551379577,1.3315531737682755,0.1012184303832756,13.155244244809866,1.5876962746521217e-39,1.8742754522268297e-37,GSE150910
8038,122.40523917960664,2.1234530631642334,0.1614611176698105,13.15148249813751,1.6687026687572908e-39,1.955932553656152e-37,GSE150910
1277,13191.78928766188,2.320938079891945,0.1766503927257136,13.13859564125443,1.9786485150045395e-39,2.30289605686479e-37,GSE150910
84951,158.93606711946794,2.8479583167773166,0.2169821769792298,13.125309905292044,2.3581608260918827e-39,2.7254072708266113e-37,GSE150910
4320,61.5684050839533,2.403472999058291,0.1831269828603289,13.12462511814232,2.3795738067146372e-39,2.7310566877481114e-37,GSE150910
23231,2791.4965717905766,0.8808029077326,0.0671440044988327,13.118117012933173,2.5929780822479145e-39,2.955458535538709e-37,GSE150910
857,15735.08968958564,-1.332660913310696,0.1016981948771143,-13.104076379339856,3.1203773617094377e-39,3.532224428559718e-37,GSE150910
2524,191.64745279567188,2.014294231391181,0.1537549991020741,13.100674730282696,3.26343495519274e-39,3.669033299623838e-37,GSE150910
81557,313.65684088236713,1.4450906115671285,0.1104496606811906,13.08370349582454,4.0806345522691335e-39,4.555680744770674e-37,GSE150910
25884,422.0099187143916,1.5349201664902818,0.1173198409344638,13.08321042940814,4.1071968958118866e-39,4.555680744770674e-37,GSE150910
1469,62.3627542010809,5.784669351408024,0.4423181889790877,13.07807251779446,4.3944231889122065e-39,4.84177546954347e-37,GSE150910
84451,99.37527734733244,-1.1271911956603915,0.0863310298874778,-13.056617037113424,5.825970927486167e-39,6.334593520958151e-37,GSE150910
2918,25.516700909428145,-2.7014705313550507,0.2069005779450169,-13.05685348096493,5.807908836107288e-39,6.334593520958151e-37,GSE150910
2776,1489.634255529079,-0.558825230850881,0.0428066703545642,-13.054629715933888,5.980007779827196e-39,6.459580952758437e-37,GSE150910
41,91.36851916950545,1.7331610659803325,0.1329229790711609,13.038837062570476,7.357064830303565e-39,7.89546821106669e-37,GSE150910
170690,74.97470130628989,2.6004329086070683,0.1995066404947406,13.034317565362544,7.806233188621816e-39,8.323459090861467e-37,GSE150910
54621,461.0723691904778,-0.9916729133921548,0.0761121772554714,-13.029096645909805,8.359144434618164e-39,8.855870517367592e-37,GSE150910
57633,169.32741080244978,1.4718556923405233,0.1129896485019286,13.026464918292048,8.6524398751352e-39,9.108208523334997e-37,GSE150910
6744,2822.4768908307333,-0.678736803013196,0.0521868549989812,-13.005895891339806,1.1326370192644931e-38,1.184752659328119e-36,GSE150910
260436,445.9951170120185,4.8168212654197085,0.3704127467813776,13.003929555001674,1.1621480430958019e-38,1.2079761451725986e-36,GSE150910
1356,1700.5721825007415,2.0481382262102956,0.1575083701465318,13.003361182043143,1.1708197925244495e-38,1.2093836694407236e-36,GSE150910
57556,793.5245103564067,-1.2822250347932302,0.0986376078801402,-12.99935250205307,1.2338350468475386e-38,1.2665584980900169e-36,GSE150910
8650,2982.0626067612698,-0.4433141444029755,0.0342008258089927,-12.962088894543896,2.0070647074664647e-38,2.047577680265325e-36,GSE150910
29761,950.9289896928736,-0.4653526768966776,0.035921243661368,-12.95480416222745,2.2069859934666403e-38,2.2377213198787218e-36,GSE150910
8908,92.48910145561364,1.5522778637759955,0.1200030554000185,12.935319510004376,2.844381197375255e-38,2.866407807867125e-36,GSE150910
3479,802.4995894199443,1.9245845844272311,0.1489567946326477,12.920421583812788,3.452446095976229e-38,3.45809555322419e-36,GSE150910
22998,3845.1923255182382,-1.0609615184301149,0.0821199198863898,-12.919660904417832,3.486746941423383e-38,3.4714136566809795e-36,GSE150910
23037,374.1743727392713,-1.168078674937499,0.090491835141768,-12.908111246805207,4.0511633938628e-38,4.0091962521179937e-36,GSE150910
9625,685.036117898096,-1.4390006154876205,0.1115407447201117,-12.901120743800778,4.435983018698649e-38,4.3638982946447966e-36,GSE150910
54674,243.21674553518704,-1.7996186194959591,0.1401358333353821,-12.841958952704088,9.542877308023055e-38,9.332256406490948e-36,GSE150910
2823,629.2920356939076,-1.4481721563519805,0.1128276286898031,-12.835261834080008,1.0405060087658086e-37,1.0115554592277952e-35,GSE150910
9651,392.62025913818655,2.014287227709665,0.1570038368203264,12.82954142079212,1.1202527220940492e-37,1.0827144291256346e-35,GSE150910
2523,430.56534124021766,-1.211571928477017,0.0944968915442015,-12.82128870779094,1.2461199001783674e-37,1.1973618366423185e-35,GSE150910
128488,81.10692307586055,-1.8519907639456068,0.144541322661959,-12.812880979904174,1.3888074512792922e-37,1.3267526443521884e-35,GSE150910
79883,227.2432403164335,1.0335226827168733,0.0807118431010612,12.805093317256734,1.5354112956199158e-37,1.4583760047534685e-35,GSE150910
5653,7.270765989756522,4.251505690130706,0.3320700119207604,12.803040134636468,1.576560905001911e-37,1.4889041186838046e-35,GSE150910
1281,21349.47329721984,2.225385207926308,0.1754379139294318,12.684745036477386,7.1847266062320305e-37,6.746703217113453e-35,GSE150910
9075,182.3614094578476,2.685077569951498,0.2117700199837729,12.67921479233578,7.710034967687515e-37,7.199081802879751e-35,GSE150910
4855,2018.104877277132,-1.1690319616610525,0.0922341238152895,-12.674614484354905,8.175966542595763e-37,7.591247137611246e-35,GSE150910
132946,27.10981766612396,1.2799754163636872,0.1010152268756947,12.671113612790014,8.549201804515537e-37,7.893444593476441e-35,GSE150910
6718,10.200529205023187,2.261676937713139,0.1785160727975064,12.669318242725373,8.747129908064504e-37,8.03132311058789e-35,GSE150910
83851,5.656451424815528,1.864709183161782,0.1472002741466741,12.667837705952484,8.913771010980376e-37,8.139110138037162e-35,GSE150910
2100,84.1659619238953,1.3334631746542611,0.1052783419565093,12.666073096070583,9.116511715748556e-37,8.278493908031671e-35,GSE150910
3782,69.73797076899959,2.1552007081093825,0.1701962758810039,12.663030944438718,9.47685049853118e-37,8.558683507607914e-35,GSE150910
25907,127.2996313401041,1.802122012386792,0.1426286297493297,12.635065032553612,1.3528225724440746e-36,1.215114057325175e-34,GSE150910
10846,87.65686513801006,2.616332372972807,0.2071042701258802,12.63292336455724,1.3901594893843698e-36,1.2419008584354312e-34,GSE150910
55816,113.3126422768244,2.093209022619594,0.1657374439101168,12.629668789599464,1.4488679213430406e-36,1.2805048201089e-34,GSE150910
285527,977.8226062891998,-0.5639987128174039,0.0447159698568532,-12.612914684013388,1.7923941565334437e-36,1.5756860757993736e-34,GSE150910
114907,575.5724404002168,1.3297303010555803,0.105429661891028,12.612487578969828,1.802136025531419e-36,1.575867835659141e-34,GSE150910
147463,1142.535386565911,-1.4289723428566985,0.1135715847292925,-12.582129114978668,2.6479560339880692e-36,2.3033036512484643e-34,GSE150910
8676,1110.3029350627178,-1.2461204844783225,0.0991677509992501,-12.56578345199888,3.256332952003365e-36,2.817665690982178e-34,GSE150910
148398,501.7348013676849,1.6689704679582753,0.132866910626543,12.561219795719872,3.449730071384428e-36,2.969462963008877e-34,GSE150910
4133,561.2858409498701,-1.1418222197251766,0.0909312864678996,-12.556978616246244,3.6396769477499096e-36,3.1167326899203507e-34,GSE150910
64116,992.4508150451384,-1.364538293564488,0.108686385669475,-12.554822622533154,3.740184602374117e-36,3.1862902537854143e-34,GSE150910
4311,1302.9411028486804,-1.7351936999540962,0.1383341196901067,-12.543497611733404,4.315208665060155e-36,3.657305313202522e-34,GSE150910
92291,1241.9387155106112,1.9693667986054384,0.1570099398713932,12.54294346089518,4.3454970688481235e-36,3.6641852069822933e-34,GSE150910
126306,218.366157570487,1.821091148208926,0.1452628415818631,12.536524333255915,4.7121293388033895e-36,3.953165562558559e-34,GSE150910
4303,698.8617646881378,-0.6289905715754226,0.0503550321540985,-12.491116471747253,8.347394124679288e-36,6.967544580736092e-34,GSE150910
81567,8047.135336710407,1.041645355338666,0.0834085830209784,12.488467224969847,8.630025214602549e-36,7.167257624207857e-34,GSE150910
100506658,732.9351500260703,-0.9920434770205216,0.0794521031531686,-12.486056852491991,8.895424168234455e-36,7.350733761420543e-34,GSE150910
60495,278.6794951966989,1.890171235106502,0.1514670982149069,12.479087916668608,9.709245722244388e-36,7.983318609529005e-34,GSE150910
5787,1570.354338309194,-1.3467152358953731,0.1079594522042226,-12.47426888891438,1.0314859143896546e-35,8.439290944117734e-34,GSE150910
7070,3885.488326339495,2.2051389640534387,0.1768070032885643,12.472011419448476,1.0611326360978382e-35,8.639083289058606e-34,GSE150910
10129,2688.9950032921597,-0.9498550447078564,0.0762230277101819,-12.461523416774144,1.2103615734402665e-35,9.80570868835651e-34,GSE150910
5797,2989.443488523641,-0.7273850533865988,0.0584472948118417,-12.445144907531736,1.4861441350645272e-35,1.1981221522054363e-33,GSE150910
1948,1233.6356423691611,-1.1430848927950252,0.0918545191732901,-12.44451446791108,1.4979247877132177e-35,1.2017574255600168e-33,GSE150910
26,47.39412652695385,1.4843457905458155,0.1194434852015537,12.427180838210392,1.8608166088787864e-35,1.4856867678714833e-33,GSE150910
440829,15.323338225958675,3.0280044821795182,0.2436925082427814,12.42551321751276,1.9000313344596775e-35,1.5097027819526489e-33,GSE150910
7274,20.12337471447096,-1.4541696992756172,0.1170434476525199,-12.424187158197656,1.9317993082103053e-35,1.5222625156482116e-33,GSE150910
3373,639.6410230886303,-1.220124647976964,0.0982063961311186,-12.424085355376802,1.9342598674056055e-35,1.5222625156482116e-33,GSE150910
4052,2083.803656628287,1.1332497197174043,0.0913298259926628,12.408320145145645,2.3554282754756025e-35,1.8449366402267906e-33,GSE150910
90019,1372.9717478436091,2.2527487261399988,0.1817518125449386,12.3946424225233,2.793891992623618e-35,2.1780496680231385e-33,GSE150910
222183,70.79630409332925,1.462995277511885,0.1181194108377521,12.385731245488886,3.122259334898093e-35,2.422609390979379e-33,GSE150910
89853,173.7595707475032,-1.1949737859001623,0.0964884794697146,-12.384626563373663,3.165549436933692e-35,2.4447212871122956e-33,GSE150910
22898,3243.9312815058897,-1.0425909558348356,0.0842240605347452,-12.3787780975572,3.404870744266755e-35,2.617316222813798e-33,GSE150910
