entrez_id,rwr_up,rwr_down,rwr_net,in_consensus,consensus_lfc
6402,7.310741443867436e-06,3.107633732898035e-06,4.203107710969401e-06,False,0.0
55215,5.477386318565669e-06,1.2744699553397462e-06,4.2029163632259225e-06,False,0.0
25820,4.677184600152846e-06,4.80886189955397e-07,4.196298410197449e-06,False,0.0
7507,5.030214801488759e-06,8.404802926859604e-07,4.1897345088027985e-06,False,0.0
55024,4.326179124840483e-06,1.381599792472314e-07,4.1880191455932516e-06,False,0.0
5052,4.75238815580119e-06,5.840225516826627e-07,4.168365604118527e-06,False,0.0
26156,7.746306335320475e-06,3.5870897495881864e-06,4.159216585732288e-06,False,0.0
945,4.745388427245883e-06,5.953295189312502e-07,4.150058908314632e-06,False,0.0
3559,5.3711658745012775e-06,1.2331723874921117e-06,4.1379934870091655e-06,False,0.0
9978,6.222596213030645e-05,5.809557768753396e-05,4.130384442772494e-06,True,0.53026900154934
6596,4.311120582408293e-06,1.8129735757593728e-07,4.129823224832356e-06,False,0.0
5798,4.184162780609486e-06,7.148202746484546e-08,4.112680753144641e-06,False,0.0
23236,7.802786225335802e-06,3.691088413964417e-06,4.111697811371385e-06,False,0.0
1627,6.674334067418144e-06,2.5678317459052902e-06,4.106502321512854e-06,False,0.0
580,6.192478472433112e-06,2.095924929805142e-06,4.09655354262797e-06,False,0.0
168400,4.11414828452835e-06,3.293434929727592e-08,4.081213935231074e-06,False,0.0
404672,6.021047030947077e-06,1.9399249951172814e-06,4.081122035829796e-06,False,0.0
382,6.898658164298863e-06,2.8316046999957172e-06,4.067053464303146e-06,False,0.0
55257,1.2850553690235419e-05,8.8056060793341e-06,4.04494761090132e-06,False,0.0
79923,1.646791493079378e-05,1.2428999026090666e-05,4.038915904703113e-06,False,0.0
100128731,4.166929376424478e-06,1.2835683772449296e-07,4.038572538699985e-06,False,0.0
6883,7.565479027847006e-06,3.5329256442032747e-06,4.032553383643732e-06,False,0.0
26118,4.481218786680904e-06,4.5476750910186816e-07,4.026451277579036e-06,False,0.0
5890,4.436676706896111e-06,4.1193166076195145e-07,4.02474504613416e-06,False,0.0
11145,5.519162163905291e-06,1.4987784670232062e-06,4.020383696882085e-06,False,0.0
2185,8.283991778666937e-06,4.26496784481942e-06,4.019023933847517e-06,False,0.0
11276,4.34098428823304e-06,3.389921773089198e-07,4.00199211092412e-06,False,0.0
26505,4.038035747578062e-06,3.73831868472034e-08,4.0006525607308585e-06,False,0.0
6125,1.4603293357359992e-05,1.0608029140998141e-05,3.995264216361851e-06,False,0.0
54737,5.313232483669992e-06,1.3286104054475265e-06,3.984622078222465e-06,False,0.0
3459,4.579187277618484e-06,6.158966899116993e-07,3.963290587706784e-06,False,0.0
51125,4.568447681161729e-06,6.07387550925402e-07,3.961060130236327e-06,False,0.0
3161,5.474843335647633e-06,1.5146165698174528e-06,3.96022676583018e-06,False,0.0
51114,4.547030663813743e-06,6.035352194686432e-07,3.9434954443450994e-06,False,0.0
91442,4.1410122441804415e-06,2.0306061431227992e-07,3.937951629868161e-06,False,0.0
10490,5.707635068329605e-06,1.7770945642747437e-06,3.930540504054862e-06,False,0.0
4204,7.585298467732151e-06,3.657210944492958e-06,3.928087523239193e-06,False,0.0
383,4.995328000949115e-06,1.0793211323383924e-06,3.916006868610723e-06,False,0.0
349565,4.437586817702777e-06,5.249195605548293e-07,3.912667257147948e-06,False,0.0
130013,4.182580418483332e-06,2.7591066966078663e-07,3.906669748822545e-06,False,0.0
54908,4.589856745322777e-06,6.961577729149613e-07,3.893698972407816e-06,False,0.0
28447,1.2815970138287033e-05,8.924366542858063e-06,3.891603595428969e-06,False,0.0
6728,4.99420283975142e-06,1.110399540689243e-06,3.883803299062177e-06,False,0.0
23451,1.836473660511287e-05,1.4483945824921625e-05,3.880790780191244e-06,False,0.0
64422,9.97115799273617e-06,6.0970236399047075e-06,3.874134352831462e-06,False,0.0
4646,4.52622577760607e-06,6.703013196622799e-07,3.855924457943789e-06,False,0.0
55120,4.1199168143439965e-06,2.646175751360536e-07,3.855299239207943e-06,False,0.0
8648,5.167934080273525e-06,1.3153978093533058e-06,3.852536270920219e-06,False,0.0
9735,4.138213867402686e-06,2.8946579744242835e-07,3.848748069960258e-06,False,0.0
11004,9.046183349348302e-06,5.214581328745279e-06,3.831602020603023e-06,False,0.0
94103,5.503640094832456e-06,1.6968316351679125e-06,3.806808459664543e-06,False,0.0
7082,1.0261368274962574e-05,6.46318806012254e-06,3.798180214840034e-06,False,0.0
8975,4.201032403034207e-06,4.038731303783327e-07,3.797159272655874e-06,False,0.0
10892,6.347253195961729e-06,2.5528896876106473e-06,3.7943635083510814e-06,False,0.0
7841,4.222992053809969e-06,4.323396803875054e-07,3.790652373422464e-06,False,0.0
51764,2.389108879172597e-05,2.0107535388160217e-05,3.7835534035657546e-06,False,0.0
25842,4.5641188886824265e-06,8.079728589871066e-07,3.75614602969532e-06,False,0.0
2188,3.929582475681168e-06,1.817164972317768e-07,3.7478659784493914e-06,False,0.0
57514,4.1523137006898865e-06,4.118344807263268e-07,3.74047921996356e-06,False,0.0
201595,4.195375359713397e-06,4.5886782664689275e-07,3.7365075330665046e-06,False,0.0
56919,6.784945349230683e-06,3.0522942769667953e-06,3.7326510722638874e-06,False,0.0
8795,4.578549553117545e-06,8.602676888830377e-07,3.7182818642345077e-06,False,0.0
23274,3.782337114087064e-06,6.441284353096236e-08,3.7179242705561014e-06,False,0.0
23193,3.7660922772246904e-06,5.5264401742981855e-08,3.7108278754817086e-06,False,0.0
962,4.530452801980834e-06,8.209604060403609e-07,3.709492395940473e-06,False,0.0
2178,5.498164571891776e-06,1.7899487238752574e-06,3.708215848016519e-06,False,0.0
10459,4.665992952124776e-06,9.591876928863748e-07,3.706805259238401e-06,False,0.0
80018,3.817103015318207e-06,1.1949542846723392e-07,3.6976075868509735e-06,False,0.0
10427,5.365141099147837e-06,1.6729745546530405e-06,3.692166544494796e-06,False,0.0
1314,4.442482207848451e-06,7.528243332249754e-07,3.6896578746234754e-06,False,0.0
9971,4.432188310722308e-06,7.485568718402213e-07,3.6836314388820867e-06,False,0.0
199990,3.799100295486013e-06,1.1831343352401503e-07,3.6807868619619983e-06,False,0.0
