entrez,probe,log2FC,t_stat,se,pvalue,padj,n_uc,n_ctrl
2009,204797_PM_s_at,1.1518003284072273,7.44232625826285,0.12767112865822014,2.7359396990134108e-11,8.405218452078539e-10,87,21
2010,209477_PM_at,0.2500532019704407,3.9246512239409297,0.06167008035021151,0.00015465248675111134,0.0007652899351168542,87,21
2011,211082_PM_x_at,-0.18548653530377557,-3.3545484375297407,0.06641433687312179,0.0011037179491468485,0.004034063299102861,87,21
2012,213895_PM_at,-0.7835354679802959,-4.1765856910900965,0.19446493781111576,6.092098863090456e-05,0.00034321374515444225,87,21
2013,204975_PM_at,0.18089392446633745,1.5050950501849854,0.13543585194349625,0.1352736693738218,0.2116588641307632,87,21
2014,203729_PM_at,0.8536032840722498,7.173488028714616,0.12593143118427094,1.0340277907947994e-10,2.715679413219232e-09,87,21
2015,207111_PM_at,1.1342752052545162,6.604543256418742,0.1491171316755682,1.6345240961010936e-09,3.1198984524532956e-08,87,21
2016,215265_PM_at,-0.1886765188834154,-4.187937206397911,0.04737624803002527,5.836643415338877e-05,0.00033096895478315543,87,21
2017,214073_PM_at,0.13793382594417292,0.9341223816873196,0.1891970794942255,0.35236382418687173,0.45424655750971155,87,21
2018,221950_PM_at,-0.18112249589491025,-5.02159352139112,0.041806747649215305,2.0831632376063737e-06,1.7812201366718664e-05,87,21
2019,220559_PM_at,-0.13076880131362945,-2.997052888534828,0.04375182202331231,0.0033956344367534084,0.01035746115547791,87,21
2020,207060_PM_at,-0.032608210180623765,-0.5475977872745548,0.04249659365304105,0.5851193096282415,0.6726303462420662,87,21
2021,204824_PM_at,-0.5660193760262704,-4.349468779754466,0.12368348927794591,3.148064549778253e-05,0.000193600485378349,87,21
2022,201809_PM_s_at,0.9617482758620675,5.8314775714147995,0.14787528363997443,6.014825077845259e-08,7.687483161277817e-07,87,21
2023,217294_PM_s_at,0.6541238095238127,2.840075018793274,0.2716745683614995,0.005408538166906609,0.015202598765052923,87,21
2026,201313_PM_at,0.6596004926108394,4.672268192105466,0.10350073668139653,8.789693552140979e-06,6.36148257546817e-05,87,21
2027,237691_PM_x_at,-0.1408119868637101,-2.683100663235726,0.05085305715331365,0.008464310239777442,0.0219844647664209,87,21
2028,204845_PM_s_at,-0.4662791461412148,-5.5428164823638255,0.1009384945172549,2.1936380190206904e-07,2.4057908240272013e-06,87,21
2029,221486_PM_at,0.2588545155993449,2.7333780072465315,0.11937813046499302,0.007347378003121483,0.019539797192611643,87,21
2030,201802_PM_at,0.5477243021346503,7.259198385330725,0.07005142964803575,6.778400481999223e-11,1.8609141112523203e-09,87,21
2033,213579_PM_s_at,0.17457504105090127,1.333506604504592,0.14870385724233703,0.18522413182485423,0.27209736274490953,87,21
2034,200879_PM_s_at,-0.22897060755336618,-3.788968988836415,0.05440945750827337,0.0002514703879460224,0.0011510124039205802,87,21
2035,1554481_PM_a_at,-0.14163431855500797,-1.8938432692355545,0.08171214998068156,0.06097201810661788,0.11113611735304141,87,21
2036,212339_PM_at,-1.2086719211822663,-9.952111711134954,0.1416679589254602,7.166794334922018e-17,1.1811179278170428e-14,87,21
2037,201718_PM_s_at,0.8465487684729096,6.518702952073713,0.1388970933993944,2.4612472445672352e-09,4.475478331222874e-08,87,21
2038,210746_PM_s_at,-0.27244351395730737,-4.879009100252359,0.06434821589865795,3.775808273085264e-06,3.026122010573608e-05,87,21
2039,204505_PM_s_at,-0.46473940886699516,-5.150981622988634,0.08987872489488513,1.2045398919675819e-06,1.0962475081338364e-05,87,21
2040,201060_PM_x_at,0.9193929392446663,6.560680465772661,0.14592671764459877,2.0152833148090057e-09,3.7620684602447884e-08,87,21
2041,205977_PM_s_at,-0.06302709359606151,-0.5282484905142963,0.13930573345021438,0.5984310800400332,0.68421599716624,87,21
2042,206070_PM_s_at,1.058239737274219,4.819107455657716,0.2783397333470749,4.833587544097375e-06,3.7614811900908526e-05,87,21
2043,206114_PM_at,0.43651510673235006,3.0216929851452417,0.12557641147189527,0.0031514108048503776,0.009726938691678705,87,21
2044,216837_PM_at,-0.1527591133004922,-2.899651857710143,0.05217280774518008,0.004542003296458336,0.013176866933495115,87,21
2045,229288_PM_at,-0.13474236453201982,-0.8110496777398934,0.1332903873449151,0.4191544943801239,0.5196220355267464,87,21
2046,1554069_PM_at,-0.13050952380952463,-2.2958406502938535,0.055579347082200053,0.02365276327866513,0.051265531377685074,87,21
2047,230425_PM_at,0.3144467980295578,4.095116026981899,0.053681711409497214,8.267061478287805e-05,0.00044701281627089365,87,21
2048,209589_PM_s_at,-0.20043021346469558,-1.4530797812353096,0.11517995731924913,0.1491556619555784,0.22886373829606751,87,21
2049,204600_PM_at,-0.11473169129720961,-1.0059856074068934,0.09841686565579814,0.3167134128968229,0.4176562239196372,87,21
2050,202894_PM_at,0.19546699507389143,2.598767731681083,0.0980953439841393,0.010687696351586467,0.02669728386947834,87,21
2051,204718_PM_at,0.2769114942528734,2.6382450833523063,0.08488665801350438,0.009588461713281603,0.024414011012248264,87,21
2052,202017_PM_at,-0.5345993431855511,-4.3102994708409055,0.15080248920596315,3.6612966492286784e-05,0.00022055251146377536,87,21
2053,209368_PM_at,-1.230167816091952,-6.300478740393067,0.15884864707837226,6.901451371781428e-09,1.1218446577748688e-07,87,21
2054,213434_PM_at,0.8286142857142824,5.696301515465453,0.13487538590379544,1.1068096682940024e-07,1.3199453138776447e-06,87,21
2055,229958_PM_at,-0.3583658456486054,-3.5000087507829805,0.13821701618433094,0.0006817451727537886,0.002690154848350176,87,21
2056,207257_PM_at,-0.13354696223317042,-2.1680316791213645,0.053991402404611775,0.03239321769114834,0.06608974964468572,87,21
2057,209962_PM_at,0.1761604269293926,2.442129567832432,0.06915378654189555,0.01625500776182658,0.03774050537589498,87,21
2058,200842_PM_s_at,0.38617963875204886,3.1063670474890235,0.1813267312835332,0.0024305938335186226,0.007838614971175965,87,21
2059,202609_PM_at,-0.4867284072249589,-4.502516060208488,0.08416323458302898,1.7310384227655184e-05,0.00011497179813257507,87,21
2060,217887_PM_s_at,0.18166830870278794,2.563731625822786,0.08696905938936512,0.011757098597532984,0.02883672448287687,87,21
2063,209262_PM_s_at,-0.7416722495894881,-6.109587593935799,0.09484979875202008,1.6806155576260183e-08,2.473900463694043e-07,87,21
2064,216836_PM_s_at,-0.8470349753694588,-4.5456638185708735,0.21466455139955865,1.4591696609604183e-05,9.911665797572849e-05,87,21
2065,202454_PM_s_at,-1.0203123152709352,-5.4835021607746794,0.13808320944637648,2.850383657181903e-07,3.034807196005212e-06,87,21
2066,214053_PM_at,-0.6181326765188833,-5.5397846541696145,0.1630288523671174,2.2232760860103715e-07,2.4343916559146984e-06,87,21
2067,203720_PM_s_at,0.15814269293924,1.8770992680255083,0.08563550348742077,0.06325408374313753,0.11451368798616185,87,21
2068,213468_PM_at,-0.01516354679802756,-0.14897084146978073,0.10321175343878107,0.8818596910478317,0.914776215091278,87,21
2069,205767_PM_at,0.795555500821016,2.628780793945894,0.2638102163996892,0.009842248068995339,0.02494133045917951,87,21
2070,238877_PM_at,0.19718325123152702,2.3784362164289217,0.05616453678679291,0.019176454835150132,0.043174753331408355,87,21
2071,202176_PM_at,0.36021231527093356,4.035269552802873,0.10233639598129271,0.00010320212779348816,0.0005423397708598906,87,21
2072,235215_PM_at,0.5853093596059118,6.174920524592041,0.10878406036409469,1.2409223034896654e-08,1.8902300622337707e-07,87,21
2073,202414_PM_at,0.03324515599343236,0.3837114511625049,0.11193608410941722,0.7019608825236439,0.7725283039459576,87,21
2074,230108_PM_at,-0.32615599343185586,-4.203921688941382,0.07182804942075148,5.494306807897994e-05,0.0003139644877223381,87,21
2077,230368_PM_at,-0.07248735632183845,-1.0498687734172767,0.07017233942535334,0.2961661799956769,0.39571030105402705,87,21
2078,241926_PM_s_at,1.2864532019704438,8.145179230734621,0.1476158362810374,7.972127945333364e-13,3.860132571052345e-11,87,21
2079,200043_PM_at,0.10029080459770157,1.4792926235210202,0.08714696996504472,0.142027902123633,0.22035548870568197,87,21
2081,235745_PM_at,0.6286154351395732,5.913837272433497,0.08949446492931094,4.134715444390505e-08,5.487198600058571e-07,87,21
2086,1562777_PM_at,0.1356717569786543,2.0235990845865532,0.05886164330565446,0.045527579818225805,0.08748170429338806,87,21
2091,211623_PM_s_at,-0.12232233169129536,-1.9718062591220125,0.06599037223763209,0.051237368289301054,0.09639157632887867,87,21
2098,228162_PM_at,-0.26894203612479295,-2.53762757159222,0.14030181959362484,0.012615435079118022,0.030586853828773988,87,21
2099,205225_PM_at,0.8540794745484392,5.0480251260777464,0.12409254450008357,1.8637699856537757e-06,1.612271537787294e-05,87,21
2100,211119_PM_at,-0.19487224958948968,-3.7441837459661182,0.06246122550051109,0.0002945134375738353,0.0013168507589157799,87,21
2101,1487_PM_at,-0.6905019704433499,-8.904972875023708,0.06853299349715505,1.6268204265101243e-14,1.288154553350238e-12,87,21
2103,1556156_PM_at,-0.1696515599343167,-3.538721923554161,0.04967295019403145,0.0005983121385165286,0.002410994784662157,87,21
2104,207981_PM_s_at,-0.5082008210180611,-4.991081592521567,0.15770750432543781,2.3677815508372944e-06,2.0008211205260626e-05,87,21
2107,201573_PM_s_at,0.22594581280788262,4.170274116522682,0.0595563265546693,6.238743846848011e-05,0.0003501055072618348,87,21
2108,201931_PM_at,-0.5689236453201953,-4.328637930707904,0.16130990549433047,3.411705261757687e-05,0.00020762034634308962,87,21
2109,202942_PM_at,-0.5034604269293936,-4.333206472609714,0.1405731729549336,3.352123980616899e-05,0.00020451768911625067,87,21
2110,33494_PM_at,-1.047551231527093,-8.633402849147599,0.13630799525138332,6.579472303568748e-14,4.301025413258829e-12,87,21
2113,1555355_PM_a_at,1.0068812807881784,8.893519494649254,0.09908377412445057,1.72576956283454e-14,1.3586400234603143e-12,87,21
2114,241193_PM_at,0.5346052545155997,2.439347029572322,0.19796386425113754,0.016373840783767742,0.037977732025597795,87,21
2115,221911_PM_at,0.3244676518883427,4.108816839529423,0.07740030434636003,7.85542742653266e-05,0.00042779905607916245,87,21
2116,215510_PM_at,-0.2231155993431866,-2.3216836099208704,0.10306435593175232,0.022162243275015897,0.04861902653432079,87,21
2117,1552423_PM_at,0.5599604269293961,4.30802724506622,0.14733905391158167,3.69341987866113e-05,0.00022221846125021304,87,21
2118,1554576_PM_a_at,-0.07367766830870259,-1.440338508788055,0.05098495992135367,0.15271879980167058,0.23324692099768418,87,21
2119,230102_PM_at,0.39158407224958935,3.681768506630818,0.09973626001674978,0.00036629870204050075,0.0015868593414209025,87,21
2120,239740_PM_at,0.547683087027913,4.255760265966493,0.13833664357061284,4.511834297020045e-05,0.00026445100542201583,87,21
2121,219432_PM_at,0.4507748768472899,3.981612567382889,0.09727070250555479,0.00012568715988843895,0.0006406719725448051,87,21
2122,208434_PM_at,-0.38843661740558133,-2.3888433582425304,0.19064271068089142,0.01866937808565048,0.04226293015955176,87,21
2123,204774_PM_at,0.7702985221674874,4.24690814888345,0.2404123227764442,4.6666990183831186e-05,0.0002724481826620063,87,21
2124,211742_PM_s_at,1.3286527093596057,6.464019429299411,0.2523954158582535,3.191020008506455e-09,5.6650441195791917e-08,87,21
2125,204503_PM_at,-0.32620853858784926,-3.2048470956179527,0.09983278068032267,0.0017858000361913099,0.006066686264758941,87,21
2128,231706_PM_s_at,-0.13519490968801406,-2.032185223376842,0.06688158516316849,0.04463560105378937,0.0860882269963018,87,21
2130,229966_PM_at,0.3182609195402284,2.2997305053536,0.16774790518659236,0.023422917659047218,0.05086461897582031,87,21
2131,230183_PM_at,-0.3833183908045985,-3.542775204902955,0.09681208096145204,0.0005901571501907895,0.0023832348123617275,87,21
2132,202012_PM_s_at,0.2728714285714311,3.7967494439442286,0.07773974809908103,0.00024463090326409554,0.0011262078142275968,87,21
2134,206329_PM_at,-0.18620607553366142,-2.9299808323703482,0.05546974099300483,0.004151671057423756,0.01222929847698367,87,21
2135,209537_PM_at,0.13430706075533472,1.620306636134006,0.08350301976428288,0.10813768327236342,0.17698403697907225,87,21
2137,209202_PM_s_at,0.18253201970443378,2.9716088748051472,0.06191791277303852,0.0036660707346114676,0.011045044889833515,87,21
2138,1569736_PM_at,-0.08043054187192178,-1.4817352304608578,0.07619604504799303,0.1413774584569814,0.21957670213385952,87,21
2139,209692_PM_at,-1.5132842364532042,-8.11957483524985,0.24559598826971243,9.079565137225724e-13,4.327425143582801e-11,87,21
2140,1554844_PM_at,-0.1192730706075551,-2.2789865151259767,0.06168376251739799,0.02467173130098587,0.05302304796470568,87,21
2145,239198_PM_at,-0.2812267651888338,-2.7288968103584565,0.1359080548765157,0.007441192289756188,0.019740355691345933,87,21
2146,203358_PM_s_at,0.16828998357964053,2.062145527963661,0.08910172053391768,0.041639325216832834,0.08125162907414439,87,21
2147,205754_PM_at,-0.158729885057471,-2.4313554385835734,0.0561249632089795,0.016719450498472076,0.03861308834626801,87,21
2149,203989_PM_x_at,0.9582453201970447,8.556032273941726,0.10439823663984152,9.785643659101022e-14,6.124635958937615e-12,87,21
2150,206429_PM_at,-0.7539862068965526,-4.282514744169123,0.20092902622320383,4.073241540166442e-05,0.0002421945347426721,87,21
2151,230147_PM_at,1.5885343185550074,9.116043752826062,0.1654444580336553,5.471438594188578e-15,4.972919645864254e-13,87,21
2152,204363_PM_at,0.7795679802955675,7.668585501578361,0.11389833693780238,8.841682495686449e-12,3.1352732193874536e-10,87,21
2153,204714_PM_s_at,1.2107425287356302,6.2816786997889205,0.11613777715746207,7.537518358235341e-09,1.2122731245468744e-07,87,21
2155,237414_PM_at,-0.188273727422005,-2.740602253646797,0.07363887387986032,0.0071984014227905796,0.01921319830784865,87,21
2157,205756_PM_s_at,0.06672200328407207,0.6607225717342478,0.13035326616051018,0.5102236523094855,0.6059930349942151,87,21
2158,207218_PM_at,-0.11925730706075521,-3.83427740753259,0.036055662126801565,0.0002140539448047285,0.0010066146617955067,87,21
2159,205620_PM_at,-0.14283415435139535,-1.5863249270688187,0.08827450298740916,0.11564436546570174,0.18671746507483092,87,21
2160,1563160_PM_at,-0.07626272577996618,-1.4358117447498782,0.0472631494890924,0.15400041994452002,0.23471665089892152,87,21
2161,205774_PM_at,-0.43368719211822704,-3.5482342808854774,0.12665018270483835,0.0005793395066422464,0.002345782661579998,87,21
2162,203305_PM_at,-0.7791835796387554,-3.348456207259289,0.2333416824401412,0.0011258733101374516,0.004103801090145271,87,21
2165,207810_PM_at,0.014564203612479343,0.5716856277290799,0.024578933410539027,0.5687452697965693,0.6582620975485179,87,21
2166,204231_PM_s_at,-0.9054302134646983,-6.002081480919882,0.14376803826941753,2.7598947538202525e-08,3.8278236110335896e-07,87,21
2167,203980_PM_at,-0.7399484400656817,-3.353837953223134,0.2031583007130939,0.0011062805167626978,0.004042079363917931,87,21
2168,231693_PM_at,-0.6744760262725791,-6.125117970151518,0.061758831625157995,1.5639060699688914e-08,2.3214628491141589e-07,87,21
2169,207475_PM_at,-0.6301174055829231,-5.462401084480619,0.09607790784708595,3.127648936318284e-07,3.2935895819968785e-06,87,21
2170,205738_PM_s_at,-0.7566594417077184,-5.84507477982742,0.15385531673183167,5.654856678646356e-08,7.28012901581495e-07,87,21
2171,202345_PM_s_at,-0.4241430213464721,-3.400238433588291,0.1341681999466263,0.0009501344567897082,0.003561214330952794,87,21
2172,1566124_PM_a_at,-0.16083842364532064,-3.089118775706698,0.0572313642511017,0.002563676931455838,0.008196306141440117,87,21
2173,216192_PM_at,-0.1326461412151061,-1.775756481740782,0.09916007085249579,0.07864268408699797,0.1365837499942894,87,21
2175,203805_PM_s_at,0.4295845648604262,3.612362109063903,0.13498311829695925,0.0004655132606743991,0.0019489293792791908,87,21
2176,205189_PM_s_at,-0.2968129720853856,-3.232517183189051,0.10957517011922288,0.0016356866510345057,0.005634386496559619,87,21
2177,242560_PM_at,0.20462775041051096,1.7416412299948998,0.14338732910394372,0.08447221211885958,0.14480534764344263,87,21
2178,220255_PM_at,0.06808834154351295,1.3471363364005655,0.05985749868916343,0.1808091535003927,0.26694476076022633,87,21
2180,201963_PM_at,1.0021865353037773,5.13049413972745,0.16298664641028376,1.3143438497080704e-06,1.1818294780078401e-05,87,21
2181,201662_PM_s_at,0.3988162561576374,5.9807163067500335,0.08295901418328841,3.044411226379941e-08,4.182148135861875e-07,87,21
2182,202422_PM_s_at,1.5038518883415453,7.628823607907387,0.1591133878322062,1.0790156675025941e-11,3.708438583379676e-10,87,21
2184,202862_PM_at,-0.3344311986863726,-3.0930204133786603,0.1128137883060045,0.0025329945589249695,0.00811694414297147,87,21
2185,203110_PM_at,0.1656779967159263,2.2613242175331614,0.07504813521875534,0.025780749496969072,0.05494314897219537,87,21
2186,231953_PM_at,0.13390065681444963,1.3403794983540647,0.10169582792596146,0.18298783982847505,0.2694996004472292,87,21
2187,1557217_PM_a_at,0.10187635467980449,2.241730390945667,0.03526948884593387,0.02706198468653227,0.05715209557370747,87,21
2188,222713_PM_s_at,-0.20446830870279076,-2.4642476666169038,0.12848360040093207,0.015337430807591224,0.035954906882491595,87,21
2189,203564_PM_at,0.11562775041050966,1.2188508339018207,0.08706449107448956,0.2256063786214659,0.318482236545667,87,21
2191,209955_PM_s_at,1.993049589490969,6.866119018227036,0.15598590643691723,4.639304554974308e-10,1.0169853714960707e-08,87,21
2192,201787_PM_at,0.7799497536945816,5.202767952636673,0.15288541179579904,9.653666190857585e-07,8.973842093659068e-06,87,21
2193,216602_PM_s_at,0.22247372742200255,2.4989024466294762,0.09204791335339692,0.013992552878227102,0.03329720048415587,87,21
2194,217006_PM_x_at,-0.1374206896551735,-1.8920943166269162,0.0652275239807739,0.06120710433193583,0.1115163235830265,87,21
2195,201579_PM_at,-0.10238407224959012,-0.9332043360230875,0.09233023783231468,0.3528353251064066,0.4547115181744061,87,21
2196,208153_PM_s_at,-0.09260213464696321,-2.531707353277783,0.040854653070195486,0.012817760644664587,0.030978566795036126,87,21
2197,200019_PM_s_at,0.06003054187192092,1.1834920021252635,0.06412833711918557,0.23926159808556002,0.3337633107934481,87,21
2199,203886_PM_s_at,0.35457192118226644,2.7180128731565794,0.08391996834971951,0.007673602085905136,0.02026552457429769,87,21
2200,202766_PM_s_at,1.4241556650246316,9.528875709778662,0.131274438308753,6.450590716965908e-16,7.843201579528658e-14,87,21
2201,203184_PM_at,0.3176334975369475,2.409845464361214,0.13509817065786597,0.01768216747998421,0.040439378013251495,87,21
2202,201843_PM_s_at,0.9695908045977015,6.9640994878443285,0.1496253680344938,2.8818216394862864e-10,6.667182706321022e-09,87,21
2203,209696_PM_at,-0.446097044334973,-4.475764576765025,0.08319937050953535,1.923525277906972e-05,0.00012622413717999518,87,21
2204,211307_PM_s_at,-0.10820788177339846,-1.796522913376337,0.06341387257628789,0.07525960567552353,0.1316946822481857,87,21
2205,211734_PM_s_at,-0.6014364532019716,-2.8281932367223557,0.28031400264448403,0.005598506876387731,0.01564545195063868,87,21
2206,207496_PM_at,0.39728144499178875,3.182290048300526,0.09562663587482619,0.0019175742779567477,0.0064356300446791045,87,21
2207,1554899_PM_s_at,0.9640499178981923,5.851608751291834,0.2154043211118554,5.489493350688821e-08,7.087249379021681e-07,87,21
2208,206760_PM_s_at,0.6135980295566519,3.466825492372806,0.12579770652578234,0.0007618736029263633,0.002952051142561856,87,21
2209,216951_PM_at,0.9575274220032837,5.5701419741096085,0.1263436170294597,1.9434036060283093e-07,2.159929480069855e-06,87,21
2210,214511_PM_x_at,1.5602407224958954,7.134467942040697,0.19383808571784159,1.2525765578970712e-10,3.21005744099945e-09,87,21
2212,203561_PM_at,1.074030213464697,5.478462078473376,0.1956920789621605,2.914336851376605e-07,3.09386769156133e-06,87,21
2213,210889_PM_s_at,1.1355538587848928,6.3563404069057565,0.16883231846651023,5.307590455041214e-09,8.899932937406681e-08,87,21
2215,204007_PM_at,3.3954200328407236,9.076870827717864,0.27996686408401883,6.699157807290399e-15,5.921557664392474e-13,87,21
2217,218831_PM_s_at,-0.9357494252873568,-11.3411013143122,0.08843351189372857,5.337572821575191e-20,2.3375515912076967e-17,87,21
2218,205283_PM_at,-0.3478024630541885,-4.167910827816373,0.1030841321460744,6.294520416854568e-05,0.0003527290911595634,87,21
2219,205237_PM_at,1.1166123152709382,6.748416834860518,0.1007522241968146,8.194244143299944e-10,1.6880574860717486e-08,87,21
2220,207804_PM_s_at,-0.18212955665024655,-3.2042853848258708,0.05886373591250468,0.0017889763459084643,0.006074836515011583,87,21
2222,208647_PM_at,-0.08929737274220706,-1.6179982820801748,0.04757712911384541,0.10863490946588131,0.1776171842649244,87,21
2224,201275_PM_at,0.266696223316913,3.6558314941077774,0.06874775109210683,0.00040076543023128384,0.0017170057564094194,87,21
2230,203646_PM_at,-0.795660098522168,-5.723458076801075,0.15589492816620829,9.797176838781511e-08,1.1893409760888736e-06,87,21
2232,207813_PM_s_at,-0.05847536945812859,-0.6949524495479736,0.08550202988696257,0.48860567814947575,0.5857722491717295,87,21
2235,203115_PM_at,-0.4207292282430215,-3.646659933139636,0.12510338167584026,0.00041367232344491307,0.0017645654617048738,87,21
2237,204768_PM_s_at,0.49625517241379224,3.0409312084597673,0.195862678618182,0.002972130270117478,0.009273097094642599,87,21
2239,204984_PM_at,-0.0929339901477837,-0.7062362526566685,0.13328666615418594,0.48159063959912357,0.579227816883541,87,21
2241,206412_PM_at,0.2704054187192124,3.581869936473521,0.06600442598550035,0.0005167092044535843,0.002129217059924527,87,21
2242,205418_PM_at,0.4968750410509042,5.057378172162156,0.08752678090264655,1.7916646933451262e-06,1.5557996142894555e-05,87,21
2243,205650_PM_s_at,-0.2040408866995067,-3.530529215353169,0.07152445849415381,0.0006151213010758855,0.0024669326385961354,87,21
2244,204988_PM_at,-0.15178440065681365,-2.9399262168838103,0.05557863319857805,0.004030553374142217,0.011934180846701196,87,21
2245,204819_PM_at,0.061359277504105414,0.7816289652078322,0.07781762280660957,0.4361750294033723,0.5360504915330531,87,21
2246,1552721_PM_a_at,-0.07031806239737293,-2.514574965555229,0.026825682643758057,0.013419773105137821,0.03219180522809487,87,21
2247,204422_PM_s_at,1.4557648604269309,6.5775252467999685,0.16181105932160625,1.8596766103165138e-09,3.502657684456732e-08,87,21
2248,214571_PM_at,-0.15423185550082064,-2.77688011681616,0.06539122771824142,0.006491037130778953,0.01763882089073929,87,21
2249,1552982_PM_a_at,-0.23990246305418594,-3.8953509421371226,0.06538919323514075,0.00017193277654964308,0.000837321038621604,87,21
2250,210310_PM_s_at,-0.10603136288998272,-1.8186868854366627,0.054599487201327616,0.07178270957132145,0.12677827482875575,87,21
2251,208417_PM_at,-0.0327819376026266,-0.7507579650278067,0.046166707327624026,0.45446172225199205,0.5536950433508644,87,21
2252,205782_PM_at,0.550522331691297,3.846326659228076,0.07625437560238549,0.0002050339421502907,0.0009712928263855546,87,21
2253,208449_PM_s_at,-0.14407996715927762,-2.302048370601186,0.06940561865687005,0.023286895330983402,0.050617451058110476,87,21
2254,239178_PM_at,-1.0374758620689652,-6.191831763697948,0.1484749409065317,1.1469672152797288e-08,1.7633130425408925e-07,87,21
2255,231762_PM_at,0.018800492610836717,0.5171058730717816,0.02904050145836672,0.6061595942236598,0.6911171768102596,87,21
2256,227271_PM_at,0.3493794745484404,3.21283971844666,0.09745901663018414,0.0017411699776622473,0.005943484642073109,87,21
2257,207501_PM_s_at,-0.09223678160919446,-2.482696195126898,0.04260495126588518,0.014607760851857636,0.034531029445456614,87,21
2258,205110_PM_s_at,-0.05007914614121489,-0.31791701005603423,0.19777276390233806,0.7511733442999687,0.8126472938423914,87,21
2259,230231_PM_at,-0.2546527093596058,-3.0925573119047534,0.08461065847849909,0.0025366184782062524,0.008125941454043039,87,21
2260,226705_PM_at,1.1835773399014755,8.091246719443212,0.14422186191088698,1.0483892088123643e-12,4.896415091855736e-11,87,21
2261,204379_PM_s_at,-1.4390773399014734,-7.665225670015632,0.16317562324175328,8.991826579677656e-12,3.1831621997328807e-10,87,21
2262,207174_PM_at,-0.03686272577996652,-0.7464360974575716,0.05033289739425943,0.4570563430259086,0.5563602707215419,87,21
2263,203638_PM_s_at,-1.9548858784893284,-10.668976243569684,0.12779744036439836,1.7314992412092268e-18,4.576762366317046e-16,87,21
2264,204579_PM_at,-0.5148349753694594,-4.2097597649510545,0.13410449979194222,5.374150631046273e-05,0.000308066169252158,87,21
2266,219612_PM_s_at,-0.11884203612479372,-2.1973717272846853,0.06797021272626318,0.030170266208270385,0.0623424644278679,87,21
2267,205305_PM_at,-0.24880623973727367,-3.9306936434041293,0.07045798906518463,0.00015130124526018714,0.0007507434147466346,87,21
2268,208438_PM_s_at,2.182579802955666,9.588071413751651,0.19439710737824833,4.744960457694459e-16,5.913906866577502e-14,87,21
2271,203032_PM_s_at,-0.5745515599343198,-2.834152025567846,0.2674351632026195,0.005502486076290062,0.015414905824802146,87,21
2272,206492_PM_at,-0.5061464696223315,-5.463860320176977,0.07596452928100182,3.107653370805458e-07,3.276209136485947e-06,87,21
2273,210299_PM_s_at,0.4101272577996715,2.4733871811824364,0.18342344689109863,0.014971976075952421,0.035241629210399514,87,21
2274,202949_PM_s_at,0.21891576354679643,2.1685627015609334,0.09522166636325635,0.03235175311172442,0.06603470012340527,87,21
2275,218818_PM_at,0.2814101806239728,3.272268767423181,0.09885589079616518,0.0014405372461259271,0.005053358876878031,87,21
2277,206742_PM_at,-0.038096387520525354,-0.46986017829142834,0.06958929971315306,0.6394201099964555,0.7198286706698082,87,21
2280,214119_PM_s_at,-0.40838965517241466,-2.983942460436532,0.185176036207579,0.0035325924483649534,0.010700055126898164,87,21
2281,206857_PM_s_at,-0.3714582922824299,-2.0535576578580836,0.13437834864415274,0.042479999213567585,0.08259748247940121,87,21
2286,203391_PM_at,0.16890295566502544,1.7181919511951522,0.10464424526270817,0.08868128001455204,0.15065657267041993,87,21
2287,222485_PM_at,0.3259323481116585,2.596553987663032,0.16963316828265765,0.010752577230167712,0.026814058755235695,87,21
2288,200895_PM_s_at,-0.27940065681445425,-3.8296900045622504,0.06305512338924343,0.00021758636851620377,0.001020857327505067,87,21
2289,224840_PM_at,0.7128307060755326,5.584625045090165,0.10682253934837656,1.8223478679949516e-07,2.035724042412082e-06,87,21
2290,207658_PM_s_at,-0.15167651888341505,-4.120755170740708,0.04048051404700985,7.51283219027229e-05,0.00041180586384567057,87,21
2294,205935_PM_at,0.6547422003284051,3.8646711539716425,0.19293309274935666,0.0001919933565553471,0.0009185027982797775,87,21
2295,206377_PM_at,0.3688880131362904,2.8324862746672905,0.13163833971868483,0.005529175302955235,0.015476995278108951,87,21
2296,213260_PM_at,0.5644269293924458,4.408591150351608,0.10739131018351425,2.502379907864343e-05,0.00015861644654633635,87,21
2297,206307_PM_s_at,-0.19964679802955754,-2.5789592751985655,0.07591151439769159,0.01128100567913441,0.02786889225816504,87,21
2298,1567341_PM_at,-0.16746469622331617,-2.942728939272724,0.05491203785337817,0.003997013367434094,0.011853473517569456,87,21
2299,208006_PM_at,0.06972463054187283,1.0870099783319613,0.05902432695759365,0.27949801234028365,0.3776449869168692,87,21
2300,243409_PM_at,-0.27486880131362934,-2.07956074250428,0.1111963359798068,0.039978314139443215,0.07861041680944568,87,21
2301,220621_PM_at,-0.13600016420361216,-3.2668890106062176,0.04562311450035603,0.0014656109056361748,0.0051276232944487046,87,21
2302,205906_PM_at,-0.17396600985221777,-2.7087526124098953,0.06638993354849448,0.007876514724004854,0.020713424162449562,87,21
2303,239058_PM_at,-0.17450016420361214,-2.4358785944736727,0.08110786902407205,0.01652304958160333,0.03822496544997785,87,21
2304,208239_PM_at,-0.2443201970443356,-3.876587297517011,0.057396408302573206,0.0001839501887854552,0.000886379091096097,87,21
