entrez,probe,log2FC,t_stat,se,pvalue,padj,n_uc,n_ctrl
2944,7903765,-0.10363720372358731,-0.3041909458833049,0.28024779620463053,0.7617437598328752,0.8413160893467555,74,11
2947,7918379,-0.19645740452211236,-1.2165098115086594,0.15356852337881807,0.22723891238571597,0.35826410860792884,74,11
2948,7903742,-0.9620482885405419,-5.460493325112168,0.10400730377153311,4.84187134010397e-07,4.575217556156215e-06,74,11
2949,7903777,-0.07044131725307157,-0.495126734070258,0.0929205917788518,0.6218189170918491,0.7357478785588075,74,11
2950,7941936,0.3942187813636373,4.5258713358264435,0.06580128956554811,1.989285673818386e-05,0.00012613983071283177,74,11
2952,8074980,-0.5289687703869781,-1.4225823192976175,0.3358131287673759,0.1586048076021866,0.27259663319315186,74,11
2954,7975956,-0.41799057821621677,-5.149838478139267,0.08088009868806556,1.725495914669666e-06,1.4276235420402023e-05,74,11
2956,8041888,0.4168774833808371,4.492620781031344,0.0864502079463944,2.2558960863195443e-05,0.00014076385187145336,74,11
2957,7980523,0.08114049483537933,0.9506928468952524,0.06447111636200725,0.3445205091564619,0.48653682028670137,74,11
2958,7989315,-0.4962576341842748,-4.497989385499763,0.08779358521798247,2.210620945012759e-05,0.00013848449070000802,74,11
2959,7917472,-0.1656884730147432,-2.314839922516081,0.043724424889732515,0.02309173693834888,0.058924598010434884,74,11
2960,8081953,0.0016014929004892764,0.021257826693269467,0.06480182586868811,0.9830910072850144,0.9900882022667505,74,11
2961,8150103,0.5702611319398025,7.134182592371218,0.04764869276853099,3.341708617542897e-10,7.220175110496193e-09,74,11
2962,8033135,-0.05857546175061401,-1.4919734515201557,0.029538275510565332,0.13949737114784314,0.24703448822538637,74,11
2963,7968915,0.016501396988943817,0.22627116460719593,0.08120898161814617,0.8215468245070986,0.8846240409478334,74,11
2965,7938762,-0.1295444566314483,-2.1062196233035175,0.056044455367252555,0.03820596077828249,0.0891335436371899,74,11
2967,7959623,-0.06983790501719866,-0.6861915727983792,0.06837152793506684,0.4945047520112835,0.629335273035793,74,11
2968,8118007,0.07812390157371052,1.6020299091083208,0.04096198700921868,0.11294825916506487,0.2096781774093757,74,11
2969,8133504,0.20719841399140027,2.392748789450354,0.07003797842067032,0.018980015683314082,0.05009314084463528,74,11
2971,7968242,0.39925195429852334,3.7621780418778483,0.07958887190417817,0.00031291849652985865,0.0014451619231403972,74,11
2972,7981573,-0.08028603608108131,-2.101682899940669,0.03140658178787981,0.03861298695111179,0.08989421284732683,74,11
2974,7971671,-0.2716065906289922,-4.245286526804423,0.08202107605181419,5.659417351456781e-05,0.0003195024546190847,74,11
2975,8000425,0.1343737776117937,3.2587818290344135,0.046118579125079925,0.0016227395850089716,0.006126173555939864,74,11
2976,8051075,-0.26354591173341646,-4.260397028846719,0.03447460336837374,5.3545590783177726e-05,0.00030383924653962897,74,11
2977,7951437,0.435444331699018,3.8695535929760307,0.06521288066041069,0.00021623115835273693,0.0010440131374394087,74,11
2978,8119515,-0.02191964816707692,-0.36907385687961436,0.05949458932159994,0.7130125233482992,0.8054728189698538,74,11
2979,8126387,-0.11707751529852661,-2.0910610999404238,0.057917530288172085,0.039580655669714034,0.09176155353338429,74,11
2980,7915404,-3.3158614355257985,-7.421652709886043,0.20184464484813955,9.108762176892671e-11,2.243589332637297e-09,74,11
2981,7900531,-2.4263166574201485,-9.876396726314542,0.21116445145093282,1.1592071030902664e-15,9.934524379370501e-14,74,11
2982,8097957,1.4195574668513506,4.8172609578403085,0.13996169501145775,6.474784252669733e-06,4.6555693487611416e-05,74,11
2983,8097973,1.15772001999263,5.237157710851882,0.1023663099515985,1.211194600223303e-06,1.0412265472240246e-05,74,11
2984,7961455,-0.9987591915294836,-3.7786312344931097,0.11587045943112653,0.000295809096012129,0.0013764685223335172,74,11
2986,8174448,-0.03414366643611899,-0.6008232223503105,0.05781571852933833,0.5495949821529152,0.6769319682390168,74,11
2987,7910241,0.2050714303181813,4.118342202986219,0.0451219073414413,8.972283793569637e-05,0.0004812038398448025,74,11
2990,8139859,-0.12669553787346466,-2.039562293669402,0.054075675434145924,0.04457485616396397,0.10083014402477074,74,11
2992,8083272,0.5878827717776405,4.709049544235757,0.09966589896750302,9.86402970632228e-06,6.757287099188885e-05,74,11
2993,8102998,-0.09332788579729723,-1.1290651079344955,0.06450282918061331,0.2621231010050962,0.3980320214623174,74,11
2994,8102993,0.11799673581572545,1.4048886728369703,0.063439748741655,0.16378600531451273,0.27961152874197276,74,11
2995,8045009,0.9075304947788698,5.49224383321018,0.10499599666079354,4.244589647914373e-07,4.0839437202676135e-06,74,11
2996,8102988,0.2070476241683057,2.374174919843605,0.07424202801617598,0.01989619191350593,0.05211475504932099,74,11
2997,8038261,-0.03048985229361101,-0.5993944591588259,0.03637254259510795,0.5505425708133563,0.6776222077541355,74,11
2998,7961673,0.07863956112285031,1.2989537247510405,0.05003152208543807,0.19755680642336135,0.3227294977739922,74,11
2999,7978360,0.16687263395454632,2.0249183291841724,0.0789020032290919,0.046090293213137186,0.10358867387112117,74,11
3000,8004763,-0.07260690857248164,-1.149217531353911,0.0749938908131129,0.253767198057058,0.38870039885614166,74,11
3001,8105340,-0.23919188632555155,-1.5370719244940452,0.1678331844006071,0.1280793117093643,0.23128561273812218,74,11
3002,7978366,0.9056855816732208,6.316271896333957,0.07846469476926542,1.2628974937150842e-08,1.7946097205561528e-07,74,11
3003,8105331,1.6322159252469284,4.871709332476061,0.26493944114030765,5.229475852884453e-06,3.850543203279757e-05,74,11
3004,8023977,0.0741684638771467,1.1685114806613623,0.04297060431856345,0.24594582947705643,0.3798156567792625,74,11
3005,8072926,-0.4886587470921384,-4.066442124318207,0.08871875693104338,0.00010807616339896522,0.0005683613135129514,74,11
3006,8124397,-0.015578242257985764,-0.1441389981294641,0.11367825819826273,0.8857401148864474,0.9275500869407944,74,11
3007,8124430,0.3004839428243242,3.5639037762041457,0.0490193499700259,0.0006089440751800155,0.0026090205370294904,74,11
3008,8117377,0.07773145805896675,0.8036082186640763,0.0824739242065893,0.42391877805882616,0.5641618189390895,74,11
3009,8124527,0.4597950538599491,2.478815917649449,0.16342064497150283,0.015206921294521511,0.0416272653474871,74,11
3010,8124402,-0.039494816766584506,-0.4951938534338389,0.08280493708195887,0.6217717459042251,0.7357439241044693,74,11
3012,8117408,0.11254259065601868,1.0435519934821353,0.09822367933132536,0.29972264965747925,0.4393238264100591,74,11
3014,7952179,0.23381478057002525,3.5001984455191035,0.06303314914426991,0.0007506242888216227,0.003130142820654201,74,11
3015,8101945,0.37198320471990165,3.394299112614371,0.08740717451571295,0.0010572047527850125,0.004228310372817805,74,11
3017,8117382,-0.2906842468882047,-2.236526936691833,0.09335654273579173,0.0279995878192519,0.06917104711484132,74,11
3018,8124394,0.4798180957321865,2.5215506590091685,0.1591850358728893,0.013595843892908764,0.0379237481022567,74,11
3021,8018439,0.19736395554422614,2.7213311739828274,0.052367618787304004,0.007920395530565307,0.024084955846580484,74,11
3024,8124380,0.5378968561990174,4.305521933169864,0.06402218227786012,4.535525678875769e-05,0.00026224187075982804,74,11
3026,7930561,0.1117674927542982,1.269625460179973,0.05010670592184528,0.20776633234911518,0.33504588182700185,74,11
3028,8172905,0.13563341588206512,1.7812351359615433,0.05923830332687319,0.07853232903516962,0.15809159735303668,74,11
3029,7998604,-0.24655658801842684,-5.756536292616669,0.042606329352538524,1.4021086513662183e-07,1.5166856498122802e-06,74,11
3030,8050908,-0.7168423790454526,-8.309502406950982,0.08277100191906252,1.5708184690335433e-12,5.983144986518142e-11,74,11
3032,8040639,-0.7533565300675686,-10.221073701861627,0.08493683305150133,2.394034518120104e-16,2.4270254816015153e-14,74,11
3033,8096753,-0.8419376102985279,-4.6751618394870045,0.13486414740412517,1.1242928002384164e-05,7.600118762660667e-05,74,11
3034,7965606,0.2608941697542999,1.995062139536334,0.0722827893197318,0.04931720444797791,0.10928101212741567,74,11
3035,8114628,-0.04954880581818166,-0.7334297908057616,0.04447837636815019,0.4653629131536886,0.6030023999760912,74,11
3036,8038890,0.0527804834766572,0.6373726071772505,0.05193391477026915,0.5256364736773421,0.6565667714480666,74,11
3037,8152617,0.3589502739410335,1.4025804233176282,0.19196851369072118,0.16447139521216358,0.2804760671621552,74,11
3038,7996883,-0.3160222916584772,-2.4305021841582213,0.14914522650548598,0.017232734299137954,0.04620407038501332,74,11
3040,7991762,0.400313167540542,1.2414128052409452,0.1980984916394397,0.21795022222396215,0.34714186853432916,74,11
3042,7991758,-0.07035392143243246,-1.0940012750782624,0.07173925752393938,0.2771192275531176,0.4148180676418594,74,11
3043,7946033,0.6982994416425052,1.9859320205736037,0.26207451148799843,0.05034176172280185,0.11112806100716918,74,11
3045,7946041,0.20922407542137655,1.8700182790535274,0.07752133857788626,0.06500675817975263,0.13622414437819097,74,11
3046,7946061,0.0675847864864858,0.9064915718881599,0.08052580036641926,0.36729988605527636,0.5091910202247165,74,11
3048,7946048,0.057676841384521005,0.39968764357252595,0.06846264160324564,0.6904132933044677,0.7885694648081667,74,11
3049,7991772,-0.08877419484520921,-1.074427929524986,0.07406421896190092,0.2857445252673706,0.42404502852638043,74,11
3050,7991754,-0.10626227416338985,-1.713765429711529,0.04636665139377388,0.09030438853571833,0.17604511506066164,74,11
3052,8165995,-0.665713125222358,-7.959212889141189,0.07555525003412121,7.84359426011207e-12,2.5078384263196787e-10,74,11
3053,8071420,0.03393706697665788,0.5069309483866383,0.07419274291314036,0.6135474369049214,0.7296477011538374,74,11
3054,8175947,0.2635786156855051,3.373416977047865,0.05323438251100614,0.0011301798786306936,0.00447923019359092,74,11
3055,8061668,0.854097112764129,3.664331255493056,0.14363738529547268,0.00043583086557303177,0.0019414053310374798,74,11
3059,8089911,1.364424035737101,6.874969832212733,0.14976795823879838,1.0691449364362726e-09,2.039656191989612e-08,74,11
3060,8015572,-0.002496621506139718,-0.04311484822229744,0.06367843002832807,0.9657135370594594,0.9790481594505223,74,11
3061,7899643,-0.06202760318427636,-1.0704932253662027,0.05357851099668621,0.2875004816410612,0.42611838714190176,74,11
3062,8120342,-0.17699853667567655,-3.4038028024980997,0.05366954536137688,0.0010254835840695171,0.004115797240492406,74,11
3064,8093685,-0.05627897808476945,-1.2284148647682243,0.04783767269753209,0.22276313412167884,0.3528303198920675,74,11
3065,7899774,-0.052965584070026495,-0.47591538601492656,0.08142511120662232,0.6353849588432877,0.7462496698028045,74,11
3066,8129045,-0.03796749433169566,-0.5337078444032481,0.04560829243024775,0.594970139225697,0.7141573474851612,74,11
3067,7988672,0.34416125604791326,2.410455282239402,0.08575621465445366,0.018141788036548957,0.0482288242051909,74,11
3068,7921133,-0.06200068298771377,-0.8883890808322931,0.05676405645779604,0.37689886891793867,0.5189284580041943,74,11
3069,8060225,0.35411244303439915,7.846534374601868,0.03379412692224303,1.3138446663386685e-11,3.9966790613215223e-10,74,11
3070,7929438,0.5281367250773954,3.9558656159839787,0.12486233066222241,0.00015994046424957565,0.0008015584502225907,74,11
3071,7955908,1.3617531653734636,5.787770784767263,0.23987561873767854,1.2284426315300548e-07,1.3454602893161192e-06,74,11
3073,7990211,0.1825510751203936,3.039365276892983,0.04954557931312213,0.003170342345263394,0.010963001629024373,74,11
3074,8106252,-0.07998972864987763,-1.1604060842891621,0.09063725237285859,0.24921037864753676,0.38359225620459625,74,11
3075,7908459,1.4506146383194105,4.63257868342811,0.3008036384360682,1.3243071939488868e-05,8.766845075291338e-05,74,11
3077,8117343,0.16009004820024497,2.181150696058102,0.06101093653357136,0.03200149927186107,0.07726086210614422,74,11
3078,7908488,0.7905696630663401,4.383627582135624,0.12667326361245607,3.39513575340004e-05,0.0002033412357205658,74,11
3080,7908496,0.002132698644963682,0.029833143646586693,0.061642464157381796,0.9762717448931628,0.9859672206027451,74,11
3081,8089851,0.30697086822481623,1.2054621838832873,0.16403093733038002,0.23145040266443517,0.36311341304070766,74,11
3082,8140556,1.8136467601941009,6.447881332390262,0.15876156651800485,7.0966214677698495e-09,1.0755554104206155e-07,74,11
3083,8093792,-0.021289937751842736,-0.3502360294276579,0.0640261949378311,0.7270488195818194,0.8164199428858119,74,11
3084,8145766,1.7353751904631451,5.781141336750797,0.22884683380487847,1.2634362205531992e-07,1.377887215671859e-06,74,11
3087,7929282,0.7636098888316978,5.37735439919346,0.07108935944102379,6.824587941257369e-07,6.208787913069495e-06,74,11
3090,8003719,0.02773869631081194,0.4415811320414438,0.04418772925586128,0.659940644296867,0.7654381493654967,74,11
3091,7974851,1.4378651872579873,12.47209027454591,0.07547127962181492,1.0074554347312293e-20,3.073386065658976e-18,74,11
3092,8140319,0.9355859545687943,6.173708351374971,0.08375399881006967,2.3480932723705673e-08,3.124401660378796e-07,74,11
3093,8094704,-0.32025469415602004,-5.1339578983594825,0.03766056202382487,1.839678299927146e-06,1.5153079719885424e-05,74,11
3094,8113873,-0.2005223916658494,-2.7457044272680813,0.04540803819110383,0.007401277474324173,0.022705718108333557,74,11
3096,8116910,0.11902009229852517,1.4967819286022228,0.06295248155290385,0.1382431961524126,0.24532302051766589,74,11
3097,8129953,0.9742999144533178,7.535159483213887,0.10605408667360662,5.438638982095365e-11,1.4296096714042298e-09,74,11
3098,7928019,0.226626854991399,3.315869480896666,0.07941773922789147,0.0013565818115870477,0.0052464594555585616,74,11
3099,8042942,0.6189806349533171,2.6394635616445097,0.11241437342389522,0.00991629473275084,0.02905680582071122,74,11
3101,8115957,0.4195996878587236,2.7391910840639717,0.07089783844231971,0.007536872520170793,0.023070263947876986,74,11
3104,7897305,-0.18639859723095853,-3.728388100883104,0.03403040106660043,0.00035105905973057766,0.001601291612367787,74,11
3107,8178489,0.302206522420148,5.370107028918047,0.051248459745198864,7.031124193706824e-07,6.377494317761575e-06,74,11
3108,8178884,1.8055185923353765,11.976235837897505,0.2452288425622135,8.898030379864132e-20,2.0690720712674275e-17,74,11
3109,8125530,1.177498813357495,7.025718541463324,0.25773275716414484,5.442604184688939e-10,1.1267296644926897e-08,74,11
3110,8144112,-0.15035193621130283,-2.899580062945365,0.03474170765342559,0.004780224524306347,0.01561875070081897,74,11
3111,8125545,0.7195952172813271,4.082081662900742,0.1665221864719574,0.00010219633332299473,0.0005402595350804802,74,11
3112,8178833,1.3501285946855033,5.76180358241,0.16848401006835553,1.3712150829793488e-07,1.486703193737724e-06,74,11
3113,8180100,1.6985032923095833,8.133265003954183,0.3917806773678209,3.5303684091996757e-12,1.2488490461990171e-10,74,11
3115,8179519,1.5538529064226019,6.575672626641469,0.40083487272913254,4.0417821055842516e-09,6.540016475663627e-08,74,11
3116,8118607,0.11090071588329131,1.561756240996988,0.06365646316279251,0.12215044517865153,0.22296462661692493,74,11
3117,8118556,0.9756384140798522,2.929392873451527,0.34454876319262023,0.004384054194004876,0.014496675622419464,74,11
3118,8178199,1.519497770503687,5.519761169552177,0.4312456953809263,3.7859203893823387e-07,3.695022741054932e-06,74,11
3119,8125461,1.0671462806154794,2.8859521417244487,0.2934053929130996,0.004972087258573615,0.01616759151705638,74,11
3120,8178826,1.5581740106314497,7.803726598312978,0.29964461537656806,1.5979291037969096e-11,4.744137371379896e-10,74,11
3122,8118548,2.0931527482874692,13.054946684985271,0.33200480948162664,8.05954414439871e-22,3.5262626564413933e-19,74,11
3123,8125447,1.7676231303095813,4.108414816084566,0.29721289469477497,9.298410733053376e-05,0.0004967026744534895,74,11
3127,8125436,1.8302638761375913,4.9807431473432375,0.24528543385813528,3.3976701137639174e-06,2.620114253777314e-05,74,11
3131,8008588,-0.16460114800736925,-2.22997816158523,0.055790380459249174,0.028448758020327564,0.07008283461934599,74,11
3134,8117760,0.6121342812309578,7.881887871000523,0.09795738706578125,1.117615993867387e-11,3.4538073446169476e-10,74,11
3136,8177788,0.4619362401719904,8.957284063659722,0.04395785840026127,7.95060725929144e-14,4.092470473466857e-12,74,11
3137,8179049,0.20677499463145033,4.158828438535571,0.06492537190820193,7.752598058802739e-05,0.00042350811672631623,74,11
3139,8117861,0.3048695858366095,5.20248277009872,0.05584097471419324,1.3943996214508565e-06,1.180712406735011e-05,74,11
3140,7907893,0.7352751773415225,5.351495060325643,0.10580489101334324,7.590025961641832e-07,6.81565064208788e-06,74,11
3141,8070239,-0.015951571643736173,-0.22331026765586967,0.06507779177648582,0.8238427281563255,0.8858054192800278,74,11
3142,7909890,0.34694616630835373,3.7291825629261424,0.05956401997041889,0.00035011355511672845,0.0015976363297298551,74,11
3145,7944401,-0.06893495459582333,-0.5109040826448428,0.07209295588017609,0.6107745284046314,0.7272864679860629,74,11
3148,8103728,0.2029789805307125,1.913649121243707,0.08831781779072756,0.05911213875811832,0.1264898133538869,74,11
3149,8170468,-0.41605563125921297,-4.78017587628778,0.13260483398983536,7.48368289744966e-06,5.29273203320237e-05,74,11
3150,8070389,-0.09594123028132628,-2.0003493543956035,0.0253866859556724,0.04873207131599106,0.10824574718766432,74,11
3151,7899187,0.10883516197051613,1.4831675657823167,0.08006455754444025,0.14181727168698877,0.25030296805391455,74,11
3155,7913682,-0.7330388063759203,-6.472377811947709,0.08128970805991521,6.3722504216409626e-09,9.755528131694535e-08,74,11
3156,8106280,-0.6966530470110541,-4.135051036608134,0.13759055807475126,8.448064556609088e-05,0.00045640136902740114,74,11
3157,8111941,-0.4768458120663386,-2.4858492613675445,0.14042001641045052,0.014930525585093684,0.04103734805385478,74,11
3158,7919055,-4.762619197259217,-11.367602168049942,0.30196536002472596,1.335067025009154e-18,2.399156337776694e-16,74,11
3159,8180308,0.18068755931203917,1.6143629323553212,0.061814278325543745,0.11024425058667749,0.20576121578963852,74,11
3161,8109712,0.5212181359250616,3.3844625788866103,0.13256849618093486,0.001091008738241063,0.004346779602682941,74,11
3162,8072678,-0.7135051576732199,-5.4945744511564225,0.14911886681065897,4.203715058914728e-07,4.04578677681715e-06,74,11
3163,7992987,0.06919377919778924,1.0642416556956886,0.0425583872626164,0.2903056134650185,0.4288995538694093,74,11
3164,7955589,1.0916841677420148,6.105131092037336,0.1359718919770752,3.159155703122324e-08,4.068483556941267e-07,74,11
3166,8104136,-0.10567976552825531,-2.097173056276049,0.058444576732930256,0.03902131456925547,0.09069810609550948,74,11
3167,7931184,-0.08149160369410335,-1.5360524013362713,0.04201431833325186,0.1283290040652406,0.23162329930941647,74,11
3169,7978706,-0.4905355055958225,-3.5642794677844774,0.06550036264817784,0.0006081891255296099,0.002606457636565355,74,11
3170,8065344,0.20206916349262816,1.6747715138951629,0.11135306865584083,0.0977431702613562,0.18751260009984516,74,11
3171,8029754,-0.014543253701475578,-0.10379415443832371,0.0779439794831368,0.9175830972941811,0.948969490972578,74,11
3172,8062823,-1.0165536512579845,-5.140694033541425,0.08001804360475337,1.7903698005074862e-06,1.479090102024222e-05,74,11
3174,8146986,-1.2149194019631455,-4.535088921422877,0.14643449970770017,1.920956694845531e-05,0.00012217990056810174,74,11
3175,7988987,-0.05558554298894247,-0.890379110157254,0.05579778541368352,0.3758359974570026,0.5180012678206188,74,11
3176,8045499,-1.046389263366092,-10.945983050882045,0.13274008395352224,8.892915083976966e-18,1.2969614577736933e-15,74,11
3177,7949619,-0.30826225462284906,-3.898432020612949,0.044710474092569355,0.0001955649909482242,0.0009554759746478959,74,11
3178,7955890,0.17214270608968185,1.2662312488536185,0.0896766434305267,0.20897261187306976,0.3364312444138041,74,11
3181,8138670,0.27547364609336533,3.7103555551187224,0.05397127054904197,0.00037318528581069244,0.0016894699964298359,74,11
3182,8110450,-0.28982768325552755,-4.0446803221160526,0.057641286689024,0.00011680076890056096,0.0006095196433586712,74,11
3184,8101324,0.12692620889434814,1.7401264630043851,0.07967749436709065,0.08554326743476182,0.16889233634608122,74,11
3185,7933164,0.1946065380061448,3.0619280904776898,0.03916488079011024,0.0029635072107175287,0.010345673676722232,74,11
3187,8116297,0.16268514018427638,2.010295823290322,0.055606231726100935,0.047647374912958826,0.10642644660480331,74,11
3189,7927854,-0.30096676248525966,-4.144549123885382,0.07670681815286196,8.163341580187497e-05,0.00044311440991066063,74,11
3190,8162047,-0.020086098292384946,-0.361879154732269,0.04313736902851549,0.7183620221274719,0.8095907120753328,74,11
3191,8036613,-0.04096844746928774,-0.8471841289888811,0.04312152868966857,0.3993287501633058,0.540808846187034,74,11
3192,7925565,0.11376550901351834,2.152282004948704,0.050811973803589094,0.03427931621331512,0.08162232887398169,74,11
3195,7929947,-0.07637678262530745,-0.9640863259406113,0.08492989131861982,0.33780320134053005,0.47933054753671184,74,11
3196,8042896,0.043680380600738644,0.49013457309229647,0.06818751308178728,0.6253318086788533,0.738381983910158,74,11
3198,8138708,-0.24933725507985383,-3.5672634569507435,0.06936937557469873,0.000602224233161746,0.0025842250872492424,74,11
3199,8138718,-1.297422253808353,-9.16666241687998,0.09720092271741611,3.0295805635707775e-14,1.7368898775837154e-12,74,11
3200,8138721,-0.8413334810135122,-8.09882899550707,0.06294025756349282,4.134935441558923e-12,1.431786233400695e-10,74,11
3201,8138728,-0.6670711118796078,-7.924628046084483,0.07690319667051827,9.189987820168905e-12,2.8801647030749896e-10,74,11
3202,8138735,-0.9708283088108125,-8.140860468068098,0.09996254442045859,3.40937655794925e-12,1.2099102380461948e-10,74,11
3203,8138741,-1.4442274526326777,-9.356145561982038,0.11434106961141718,1.2659188860606745e-14,8.173657242580495e-13,74,11
3204,8138745,-0.9616547786707592,-6.688437126203568,0.10847666609945454,2.4533203619865883e-09,4.2072103494986094e-08,74,11
3206,8138757,-0.2757203153169554,-4.290152825779801,0.047390691040008114,4.7998747888297e-05,0.00027618175545624706,74,11
3207,8138765,0.16161245817076075,2.042210349398194,0.06934452330249453,0.04430543959320327,0.10037092773901043,74,11
3208,7899841,-0.14843295808722257,-2.363243057445209,0.07567997193049293,0.02045360756772697,0.05327204667821329,74,11
3209,8138770,-0.16579648304668382,-1.3361250743710533,0.1853839002512192,0.18516016203260777,0.3072174895418529,74,11
3211,8016433,-0.09812644234275147,-1.253172011209313,0.07998909157301122,0.21366195657552747,0.34194962603116136,74,11
3212,8016438,0.3416789587678144,3.4803544856777933,0.08272693606815092,0.0008007770344881221,0.0033164309124210823,74,11
3213,8016444,-0.4567820822862405,-5.323775032684723,0.06259576665065937,8.504054757263125e-07,7.566947519093215e-06,74,11
3214,8016452,-0.07890138504913757,-1.439597023269049,0.04933364925819821,0.1537424645676081,0.2663737198729733,74,11
3215,8016457,-1.100079860436117,-6.701058575213079,0.0904432349470928,2.319668113287029e-09,4.006940472884171e-08,74,11
3216,8016463,-0.7336115159090939,-4.902379546697835,0.09864974851784844,4.634259367212561e-06,3.455895772113749e-05,74,11
3217,8016468,-0.12621517202825672,-1.8652941125714955,0.05806791840421061,0.06567366119557132,0.13731878149249432,74,11
3218,8016473,-0.26153237976904187,-2.641799934474376,0.09468896851846506,0.009853524313332902,0.028895792439099184,74,11
3219,8016476,-0.4393656944103217,-2.4791441368162057,0.09542119349712411,0.01519392162593744,0.04159969385802155,74,11
3222,7955887,-0.19121376895577313,-3.2693990852356865,0.06452835189481577,0.0015698002453034896,0.005954031910212346,74,11
3223,7955873,-0.11259513783783692,-2.703601010935289,0.0404383781199464,0.008318654211726421,0.0250826885970554,74,11
3224,7955869,-0.20409110773218764,-3.114069051992494,0.056316974942104116,0.002532540462497283,0.009040476163065986,74,11
3225,7955865,-0.14773068886486485,-2.5811795926561465,0.05827933691870091,0.011604300006215455,0.0331756670799309,74,11
3226,7955858,-0.043475984280098245,-0.7681015109244458,0.06071087775074786,0.4446067340775377,0.5840732902001534,74,11
3227,7955855,-0.15095100346191703,-2.459439290658827,0.08193419705087664,0.01599225750969718,0.043410167078567395,74,11
3228,7955852,-0.01945830126167003,-0.32007615551404645,0.05187249406448586,0.7497149582769913,0.8321212921868725,74,11
3229,7955845,-0.17027800002825444,-3.1618389190968563,0.05584453155130149,0.0021896412350005277,0.007965551621797101,74,11
3231,8046564,-0.2419714007174436,-3.24424646169325,0.058065913709250606,0.001697931712172645,0.0063716990512543495,74,11
3232,8046560,-0.1704906416756753,-2.5141544505912026,0.05759034742499566,0.013863194621588679,0.038556285342678714,74,11
3233,8046555,-0.35754941865356304,-5.021303193785477,0.0454389346498361,2.8907702213464896e-06,2.272969765907152e-05,74,11
3234,8046546,-0.16546377162039239,-1.6478199814241394,0.07723068019248383,0.10317039930894839,0.19527736482206123,74,11
3235,8046542,0.06306142815601845,0.9264149772794521,0.0762704756309844,0.3569163379818385,0.4984536778904701,74,11
3236,8046536,-0.6568082039238314,-1.8167278300922973,0.465621798240238,0.07286852536415876,0.14907248710526683,74,11
3237,8046530,-0.2809893709791158,-1.4693163246729408,0.20685758420407077,0.14552728897853512,0.2554679238261139,74,11
3238,8046527,-0.19198564521007366,-1.2970022557616014,0.17063537644780036,0.1982243128096042,0.3235338364278682,74,11
3239,8046524,0.16486874693120424,0.767784222904732,0.24086784789559249,0.44479420824127014,0.5841810969444157,74,11
3240,7997188,0.408082037449633,2.268192449052936,0.10335313508760205,0.025914406144399327,0.06486794889442686,74,11
3241,8040238,0.20354459206019548,3.148532861922434,0.05104070236264644,0.0022805258642306448,0.008250685022021259,74,11
3242,7967212,-0.15168883603071226,-2.4138342386089247,0.06821734469766604,0.017985630502155927,0.04788679521640555,74,11
3248,8103769,-1.3817889409385753,-4.627387055560355,0.174290776358229,1.3509379084104838e-05,8.914742474789722e-05,74,11
3249,8027728,0.04022672435626529,0.6059756754799146,0.05280306452670627,0.5461845702947861,0.6739796389743655,74,11
3250,7997192,0.2047487928218672,2.423131574371411,0.06118614514908439,0.01756212585360303,0.046943392997106745,74,11
3251,8169984,-0.143945417539312,-1.413143569959037,0.08666479961232551,0.1613527987314113,0.2763056578132088,74,11
3257,7935588,-0.23465138617567494,-4.624963112154339,0.05023802133653841,1.363549022484881e-05,8.989042842122772e-05,74,11
3263,7946167,-0.25458581350368537,-4.1416086027380965,0.0572219501033709,8.250487589019981e-05,0.0004468890915622942,74,11
3265,7945436,-0.05929065767567465,-1.079074767354124,0.047226754630461984,0.2836802843781376,0.42205848655361056,74,11
3266,8167407,0.11469917703685528,1.696716833850355,0.0503218588939904,0.09349762561103964,0.18099685898691797,74,11
3267,8048847,0.12917457287469247,2.345398245812702,0.03134291480926184,0.0213933436880971,0.055282208914874474,74,11
3268,8134834,-0.7439217115184293,-9.24571768603919,0.06231152112836906,2.1049041075395638e-14,1.2795662044589684e-12,74,11
3269,8077851,0.1584572832764124,1.3505718315097173,0.06547147937732986,0.18050351495764955,0.30159805433755904,74,11
3270,8038319,-0.14342493157493852,-2.4173366393276723,0.05936349224186764,0.01782503428899152,0.04751627707051035,74,11
3273,8084668,-0.1680020715872237,-3.75657671968054,0.04819383355474219,0.00031895544835369114,0.0014697764091819482,74,11
3274,8110106,0.7712201284324323,4.154196591928735,0.09699646103036846,7.883603092475632e-05,0.0004295355891053575,74,11
3275,8069450,0.05748006664496241,1.1557017411298818,0.039514556066696266,0.25111919632231067,0.385620001667566,74,11
3276,8030437,0.32729642160196804,4.2620764824240505,0.053600685094784356,5.321670460312949e-05,0.00030217927962145866,74,11
3280,8084880,-0.21615211778009602,-2.203763687205416,0.0831508622491742,0.03031064512630218,0.07383265487801627,74,11
3281,7997520,-0.06457292636240908,-0.8566222115410558,0.05766016547386837,0.39412019035444945,0.5359398585331403,74,11
3283,7904421,-0.6419455610442251,-11.127804622586012,0.09479955433138569,3.918115182808275e-18,6.135633993789201e-16,74,11
3284,7904408,-1.807331047663391,-9.5699551095796,0.38223706237879823,4.733927835882208e-15,3.4825789468751145e-13,74,11
3290,7909446,0.5564193436228502,3.6244448278514327,0.06917953977964202,0.0004980892765528999,0.002180706336265573,74,11
3291,7996563,-1.4109411183071252,-4.528672319271422,0.14041184386649555,1.9682768862866514e-05,0.00012490294470000714,74,11
