entrez,probe,log2FC,t_stat,se,pvalue,padj,n_uc,n_ctrl
26062,1564777_at,-0.006732893141700558,-0.32452165064248745,0.022911530534029775,0.7477952005929721,0.9906865107766709,19,13
26063,219664_s_at,-0.21163598231173975,-1.1475423591599527,0.1913980912852007,0.26022682784453116,0.6937394223218948,19,13
26064,202052_s_at,0.08323885974089151,0.30515443142915966,0.24670582836434285,0.762355742911025,0.9930148956202572,19,13
26065,212131_at,-0.1498909316437267,-1.971846802876026,0.07848888871858797,0.05790947925258032,0.29157388140112617,19,13
26069,233869_x_at,0.1094061709190286,1.0862756714462556,0.09816086971235902,0.28600862105487124,0.7242259440591217,19,13
26070,1554880_at,-0.10292767972874461,-1.508917974869369,0.08296944796693793,0.14178052648743195,0.5064913613655891,19,13
26071,217948_at,-0.08974458772874438,-1.7775622258570196,0.05337501787683698,0.08561579822778836,0.3749634546703243,19,13
26073,217806_s_at,0.040926914364373346,0.5176365802639827,0.06946079936642377,0.6085081427972127,0.9495186137571736,19,13
26074,1554657_a_at,0.021994947429149647,0.9577394334654507,0.020060175029176085,0.345849386838627,0.7851075451692726,19,13
26077,234905_at,-0.019701193234817893,-0.658332027391846,0.033778314389213124,0.5153456459442322,0.9062589701311141,19,13
26080,237047_at,-0.0012159849190283012,-0.09965428220308925,0.012636508221236227,0.921281761334849,0.9996525187900612,19,13
26082,216596_at,-0.019443421838057695,-1.1201329845047518,0.015665784480713967,0.27154478439343777,0.707525309126535,19,13
26083,208008_at,-0.0039326030890691754,-0.14338425273517783,0.028550225618822825,0.8869455031359753,0.9996525187900612,19,13
26084,233903_s_at,0.01936376593522171,0.5708869848219972,0.03341263676013539,0.5723282479737558,0.9339185453286423,19,13
26085,205783_at,-0.052127789910931366,-1.1118364774653366,0.05616713349271019,0.2750394661654424,0.7115222797949338,19,13
26086,226043_at,0.08689077055465555,1.3010042511592037,0.0601310849956046,0.20316135567785223,0.6144578778830563,19,13
26088,50277_at,0.2908376691052643,3.2997943451158944,0.08985239072875918,0.0025006467667295475,0.03601761379634826,19,13
26090,228123_s_at,-0.5785180923886628,-4.053030391024921,0.13896562267628923,0.0003299933486922463,0.010170454531989045,19,13
26091,225988_at,0.3725202354655881,2.548281741287935,0.14034835849624527,0.016184141356598427,0.1259957181648895,19,13
26092,212408_at,0.18110151784210515,1.5965330290164137,0.12370465350363229,0.12085148581052585,0.4620021665984129,19,13
26093,206257_at,0.013212616951417289,0.29278330828498905,0.04553699146598786,0.7717033806965357,0.9940768089489019,19,13
26094,226938_at,-0.1978701797935214,-1.6511973649459954,0.10950838715153413,0.10912967087471838,0.43392053829968635,19,13
26095,215172_at,-0.010175916004048435,-0.1703519875122792,0.05517716164106336,0.8658770072400607,0.9996525187900612,19,13
26097,209927_s_at,0.3716148516518203,1.707743565923018,0.1971600268354867,0.09801415840979934,0.4059413069774245,19,13
26098,213410_at,0.23876350581376382,1.7592399555780365,0.1526338515865295,0.08873339855270883,0.38261625687989226,19,13
26099,212004_at,0.21740651747773398,2.362152840083215,0.08790938406739982,0.024853925369145016,0.16766050210462724,19,13
26100,226986_at,-0.3306836534291495,-1.975820536195959,0.16249042749382878,0.05743567858105585,0.2900418879820251,19,13
26102,217219_at,0.02365139183805587,0.5904996022747839,0.03473507069963621,0.5592782362692736,0.9281440914206625,19,13
26103,211353_at,0.00045564635222650196,0.057930445767817765,0.008046956232815376,0.9541881806913448,0.9996525187900612,19,13
26107,1566624_at,0.03131844950202467,0.5835858429024763,0.055225622841918294,0.5638612224958044,0.929958936134895,19,13
26108,215517_at,0.012709641242914849,0.750272146545823,0.01498058455622781,0.4589350981690235,0.873777779447413,19,13
26112,1553102_a_at,0.9861811688825908,2.8741911666409914,0.2978877386137722,0.007376728594250929,0.07526080162169613,19,13
26115,224952_at,-0.09978924572064729,-0.6997254757179098,0.15525913772908753,0.4894894425121734,0.8912329837608005,19,13
26118,201296_s_at,-0.23234766406072893,-1.8024500301088964,0.12733443080888318,0.08153039905169002,0.36371402606189424,19,13
