drug,pearson,cmap
mizolastine,0.02002483747385727,-0.11075052654389085
mocetinostat,-0.12617129183971754,0.0
moclobemide,-0.09976353324240303,0.0
molindone,0.05242759569693633,-0.11033268784018888
molsidomine,0.04025049970857201,-0.09139424892134271
moracizine,-0.011989124635689515,0.0774125552621786
motesanib,0.013325684025520127,0.0
moxidectin,-0.02168278222565499,0.0
moxifloxacin,-0.02985329390135922,0.0
moxisylyte,0.09163950155478465,-0.15349537611393493
moxonidine,-0.0580803909332229,0.08347578288629545
mozavaptan,-0.06186294336070321,0.08702255111508853
mubritinib,-0.04789019542146174,0.0
mycophenolate-mofetil,0.041215633455007686,0.0
mycophenolic-acid,0.02118402275554326,0.0
nafamostat,-0.15792587921882997,0.13369082989426212
naftidrofuryl,0.015663813250653552,0.0
naftifine,0.06187016578635174,0.0
naftopidil,-0.009342864337762572,-0.0917739209709926
nalbuphine,0.022117922517591333,-0.0748057417411204
nandrolone,-0.043260210733412074,0.0
naphazoline,-0.021158270528850748,0.0
naproxen,-0.018163309078165588,0.0
naringenin,0.05094319924117264,-0.08124000162259284
narlaprevir,0.02292759846679486,0.0
nateglinide,0.042221612086604715,0.0
navitoclax,-0.011579589992777329,-0.07680714680607628
nebivolol,-0.06662191554223189,0.0
nefazodone,0.04229828838697727,0.0
nefiracetam,-0.061091106462106165,0.0
nefopam,0.01759484632076942,-0.09494390963989072
nelarabine,0.0179296234373616,0.0
nemonapride,0.02482800006069266,0.0
neostigmine,0.007522220207115801,0.0
nepafenac,-0.04073798840356788,-0.08718171923892262
neratinib,0.03347413350582651,0.0
nesbuvir,0.027416981933834787,-0.09281638180288468
netupitant,0.004679780848122562,0.0
nevirapine,0.04360944573686075,0.0
niacin,-0.01765399715447213,0.0
nicaraven,0.03624738092867841,-0.1030378960000485
nicardipine,-0.0035180322059137066,0.0
nicergoline,0.05006219917324964,-0.10596016699572405
niclosamide,-0.11711458148757875,0.0
nicotinamide,-0.01898095716933307,0.0
nicotine,-0.16264787051369334,0.14271756316317205
niguldipine,0.02557179716691209,-0.11798715204217436
nikethamide,0.019380468048036566,-0.10935638068101458
nilotinib,-0.04249776191665397,0.0
nimesulide,0.009624763529673603,0.0
nimodipine,-0.015893042351620396,0.04340725342607411
nintedanib,0.005865096793203291,0.0
nisoxetine,-0.0068822693128467085,0.0
nitrendipine,0.022717655568833282,0.0
nizofenone,-0.014073589613959674,0.0
norethindrone,0.011220804374019748,0.0
norethisterone,-0.03819943860344143,0.0587722683247897
norfloxacin,0.023629359849853367,-0.11133291737609574
norgestrel,-0.04583721009029271,0.0
nortriptyline,-0.006162033464521309,0.0
noscapine,0.0414451782863614,-0.09689028707350324
novobiocin,-0.007914425276189857,0.0
nutlin-3,0.028000346611779837,0.0
odanacatib,-0.00637685356389875,0.0
ofloxacin,-0.005395317446252787,0.0
oglemilast,0.006112754868527302,0.0
okadaic acid,-0.17758119936148245,0.12190337737865475
olanzapine,0.012148991976714523,-0.07333776780044712
olaparib,-0.013517940672911195,0.0
olmesartan-medoxomil,-0.02867546996145635,0.0
olprinone,-0.057854159428691085,0.0
omecamtiv-mecarbil,-0.0237600974472859,-0.055931433095577875
omeprazole,0.060815906621075826,-0.12965673307310746
ondansetron,0.010544271537024618,0.0
oprozomib,-0.04234898254618217,0.14833024077360757
orantinib,0.019956003761181566,-0.08491005151613659
orlistat,-0.09718609549736029,0.14838633552583913
ornidazole,0.04148683662968382,-0.10418411434535882
orphenadrine,-0.003610580313999124,0.0
orteronel,-0.02068714697942431,0.06974696478323994
oseltamivir-carboxylate,-0.006058562052107865,0.0
osimertinib,-0.006473529700051366,0.0
ostarine,0.024715062180501863,0.0
otamixaban,-0.015290336801041526,0.07260044204334366
otilonium,0.017425337374605852,-0.10447730595270849
oxandrolone,0.0222617349627201,-0.10213716305468842
oxaprozin,0.009063899012447448,-0.061494483808382336
oxatomide,-0.09012927776904095,0.1001213096184565
oxfendazole,-0.009728944407317908,0.061126105585146556
oxiconazole,0.009551703822304265,0.0
oxiperomide,0.002090282025940628,-0.0676063106960594
oxybenzone,-0.04071605438157214,0.0
oxybuprocaine,-0.07309195209439141,0.0
oxybutynin,-0.03771495018971131,0.0
oxymetazoline,0.023512190537439106,0.0
oxypurinol,0.015281232266870557,-0.09002751391977534
ozagrel,-0.014276931339287625,0.0
paclitaxel,-0.07296531650877472,0.14388865129919415
palbociclib,0.020373366680911983,0.0
palmitoylethanolamide,0.01212356781201472,0.0
palomid-529,-0.00692180670041532,-0.06539749468305542
palonosetron,-0.038451202001558056,0.07752776979506723
palovarotene,0.04557619405403572,-0.08773428366778768
pantoprazole,-0.06858007452113671,0.0800945116509802
papaverine,0.04254616120674966,-0.09937927294235416
paracetamol,-0.000812202574128544,0.0
paricalcitol,-0.08619763822088757,0.13345519263391029
paroxetine,-0.022814260911771446,0.07591104257910668
pasireotide,-0.030025476099179996,0.0
pazopanib,0.04352986457141016,-0.09478630184146558
pazufloxacin,-0.06545424677051567,0.08143914354195822
pelitinib,0.01889241555219957,-0.11163442399878871
pemirolast,0.0565522008659157,-0.11512403520863324
penciclovir,-0.007676620512570367,0.0
penfluridol,-0.026012116921338858,0.0
penicillin-v-potassium,-0.0038000824644655925,0.0
penitrem-a,-0.013141427548750565,0.0
pentamidine,-0.06343222832510939,0.06497611637429752
pentobarbital,-0.04666654150872939,0.1292326468996879
pentoxifylline,-0.034592927920537836,0.07527304103992083
perampanel,-0.04050841182421725,0.12633762164983672
perhexiline,-0.002598158699132117,0.0
perindopril,-0.011452989510138522,-0.06717227408365825
pevonedistat,-0.03730630574704376,0.11951978071759167
phenazone,0.0011457082317700774,0.0
phenformin,-0.008022541679187388,0.0
phenprocoumon,0.029931089769443926,0.0
phensuximide,-0.018207332566165583,0.0
phentermine,-0.03041923524465075,0.0
phentolamine,0.04781540345072897,-0.09568950302189508
phenylacetylglutamine,0.058018688112498905,-0.13943352067828352
phenylbutazone,0.013488483106915982,0.0
phenylbutyrate,0.005866369885422427,-0.08441981982204987
phenylephrine,-0.00725955075962696,0.0
phenytoin,0.028588025186331693,0.0
phorbol-myristate-acetate,-0.21112142593398955,0.22015276290853986
physostigmine,0.001965608905965497,0.0
pibenzimol,0.034414857273004355,0.0
piclamilast,-0.022529146524816655,0.0
picolinic-acid,-0.11558825847297453,0.07200189576708232
picotamide,-0.0293229119066871,0.0
pidotimod,-0.00036603714229584464,0.0
piketoprofen,0.022317927006905092,-0.08870087571837681
pilaralisib,0.005162581172648396,0.0
pilocarpine,0.006565345117776954,0.0
pimavanserin,-0.027018862618672104,0.0
pimecrolimus,-0.015907755692780724,0.0
pimobendan,-0.020380603618809293,0.0
pimozide,-0.07679913842071588,-0.07058936970596578
pinacidil,0.009967040521403228,0.0
pinaverium,-0.0017718842409260574,0.0
pindolol,0.016684041958718837,-0.09181990782524121
pinitol,-0.0018544570202591014,0.0
pioglitazone,0.03537762187377809,0.0
piperidolate,0.027250872780170562,0.0
piracetam,-0.024913685809622287,0.0
pirenoxine,0.017013399416160445,-0.05722046467704336
pirenzepine,0.043526137748238165,0.0
piretanide,-0.06539826702114852,0.0
pirfenidone,-0.038741192394234014,-0.0979199734831464
piribedil,-0.019332645749857595,0.0
piroxicam,0.009360345867397974,0.0
pitavastatin,-0.010852403255711785,0.0
podophyllotoxin,-0.08963467050823906,0.16299127662054025
pomalidomide,-0.038536213712193554,0.0
ponatinib,0.019794424004011366,0.0
potassium-canrenoate,0.06205462911484864,-0.09135274847544077
pralatrexate,0.024622917044169766,0.0
pramipexole,-0.08348123609014696,0.08152145256000519
pranlukast,0.02701676493569693,-0.11021667444205316
pravastatin,-0.07425264013177371,0.0
praziquantel,0.007028290096054537,0.0
prazosin,-0.017148570573070152,0.0
prednisone,0.0011175271718130108,0.0
pregnenolone,-0.05358834628403149,0.10304021519609212
preladenant,-0.06862203378144106,0.10766231920030389
primaquine,0.04689910462098562,-0.12393390033168097
primidone,0.05248829790820457,-0.08302125003120364
pritelivir,-0.001489372905664888,-0.06357743824581236
probenecid,-0.01943078329330713,-0.06310146401120956
probucol,0.017686198967805388,-0.09108147954263726
procainamide,-0.0216100370114903,0.0
procaine,0.04356127387192219,-0.08449927148112457
prochlorperazine,-0.011660805310852371,0.0
progesterone,-0.0451166066970449,0.0
proglumide,-0.009341501687150297,0.0
proguanil,0.007321404194197679,0.0
propafenone,-0.04500073114068865,0.0
propentofylline,-0.027939519648767445,0.0
propranolol,0.04116705895661202,-0.05805348477821534
propylthiouracil,-0.02477300653806411,0.0
protirelin,-0.02358151336474667,0.07675473016074279
protriptyline,-0.01761985027567318,0.10248427451795225
pterostilbene,0.03847239027902866,0.0
pyrazinamide,0.04693075104701938,-0.12155163210443592
pyrazinoylguanidine,0.04564980507124664,-0.11249124214662218
pyrazolanthrone,-0.032498499928686864,0.0
pyrimethamine,0.01681946320168892,0.0
quercetin,0.02855438444746697,0.0
quetiapine,-0.031068416477686166,0.0
quiflapon,0.03671007014908494,-0.10827235156247596
quinapril,0.04757132608384483,0.0
quinidine,0.03197556182931926,-0.09695240163352908
quinine,0.041202180202231334,0.0
quizartinib,-0.10497753998316145,0.0
r(-)-apomorphine,-0.004316119658053032,-0.07648773993285567
rabeprazole,0.04024739098594007,-0.1136248443179954
racecadotril,-0.003803786405160869,0.0
raclopride,-0.02801362220881851,0.0
radezolid,-0.054545977371373414,0.0
radicicol,0.006581286839106655,0.0
raloxifene,-0.04343177865099769,0.09147378063755715
raltegravir,0.02892713233682053,0.0
ramatroban,0.04316174774059948,0.0
ramelteon,0.022945313476592257,-0.08894227808374341
ramipril,-0.011464137475044938,0.0
ranitidine,0.042524870838444945,-0.12253359141307446
ranolazine,0.009584248639165108,-0.09114904908229167
rasagiline,0.01850499590146028,0.0
rebamipide,0.047192777942115446,-0.10748345629577322
rebastinib,-0.026916880559159962,0.0
reboxetine,-0.017878178077161543,0.0
refametinib,0.09308220074156312,0.0
regadenoson,0.02551644634961596,0.0
regorafenib,0.16072118003798,-0.14115854953145957
relcovaptan,0.039208407239030074,0.0
repaglinide,0.021546061841447417,0.0
reparixin,-0.0325468109541879,0.0
resatorvid,0.0027991590104607667,0.0
reserpine,0.0292390143254787,0.0
resiquimod,0.027710304579020916,0.0
resminostat,-0.03886216364026102,0.0
resorcinol,8.403048830707099e-05,-0.07538956961015511
resveratrol,0.03180411763887996,-0.10247194188454216
retapamulin,-0.003786903963941599,0.0
retigabine,0.029649753972644636,0.0
ribavirin,0.027350532889954066,-0.07589416031887505
rifabutin,0.0014021228742131925,0.0
rifaximin,-0.03822075651268461,0.10643250253517188
rigosertib,-0.1513432128128629,0.18399104848045722
rilmenidine,0.030791339043834826,0.0
rilpivirine,-0.02997171810741931,0.08932630780864334
riluzole,-0.0045206377165356824,0.0
rimantadine,0.03497551312204849,0.0
rimcazole,0.029594557630892294,0.0
rimexolone,-0.005178131817515143,0.0
rimonabant,-0.08690215925026606,0.07137621431579544
riociguat,0.04081159970172974,-0.08804640237406508
ripasudil,0.043438172218100014,-0.12015767338185122
risperidone,-0.017868933672106846,0.0
ritodrine,-0.00549335100015671,0.0
ritonavir,-0.0005834483438237083,0.0
rivaroxaban,0.011549321849307284,0.0
rizatriptan,0.004482334752319251,0.0
rociletinib,-0.0006690207364933596,0.0
rocuronium,-0.020370726673134686,0.0
roflumilast,-0.023341740124358475,0.0
rolipram,-0.009437243808914185,0.0
romidepsin,-0.031170452764711667,0.09901080173341228
rondual-kinase-inhibitor,0.009847439179442264,-0.07250687293484022
ropinirole,-0.019002697592766984,0.0886566106374587
roquinimex,-0.0013078588375927385,0.0
roscovitine,-0.03746263135882091,0.0
rosiglitazone,-0.010696107123119315,0.06865942929602703
rosuvastatin,0.001798544303511893,0.0
rotigotine,-0.0484050718030227,0.0
rottlerin,0.016170556680952342,0.0
rotundine,-0.001474143578355171,0.0
roxithromycin,-0.08973539128108991,0.10588430151977818
rucaparib,-0.05883005149075694,0.0
rucinol,0.010490105289733782,0.0
rufinamide,-0.026644367136197892,0.0
rupatadine,0.044068113785921535,0.0
rutin,0.025666457146023086,0.0
ruxolitinib,-0.025704002329101014,0.0
sacubitril,0.03340015717134423,-0.08137481002807659
safinamide,0.007930878049453858,0.0
safingol,0.020217085664173275,0.0
salermide,-0.052088640426624234,0.0
salirasib,-0.010678130545877589,0.0
salvinorin-a,-0.011357367898782325,0.0
saquinavir,0.03117790010093469,-0.08385185840676807
saracatinib,0.05516459818526032,-0.1515178008590715
sarcosine,-0.04791578002928527,0.0
sarsagenin,0.009597056792510902,-0.0926169033843668
sasapyrine,0.004430694540502779,0.0
saxagliptin,0.02905193085548804,-0.11315990989773092
sch 900776,-0.049782130875839,0.0
scopolamine,0.025381156600331498,0.0
secnidazole,0.014967704625925423,0.0
selamectin,-0.0560032864986743,0.08847932858970128
selegiline,0.03221452670865702,-0.09769196734553616
selinexor,0.02986349430812341,0.0
selumetinib,0.14704817159246372,-0.1367242710162379
semagacestat,0.10996110690212575,-0.14642254187815354
semaxanib,0.008625460860458466,-0.11222094837242677
senicapoc,0.021150200195322853,0.0
seocalcitol,-0.057252142695818346,0.08484708614531439
serdemetan,-0.09601550154261967,0.11614901795875407
sertaconazole,0.02977184896457719,-0.0862461570708142
sertindole,0.053946764541384674,-0.07593240815018237
sertraline,0.015521709706093711,0.0
setiptiline,0.012019366216698026,-0.07098861282081784
siguazodan,0.02976439639277085,-0.08520140867177847
sildenafil,0.022810132741569348,-0.1215221570257235
simeprevir,0.0058881795366463475,-0.08421499564855019
simvastatin,-0.018741307055372428,0.1156544462021514
siramesine,0.03232546801104584,0.0
sirolimus,0.011835701520534288,0.0
sitagliptin,-0.04580304981428694,0.10264522630285315
smer-3,-0.17459688505818194,0.1896887609216053
sobetirome,0.015264434131024665,-0.09302200960974066
sodium-gualenate,0.03051256756934476,-0.0910529929139365
sodium-tanshinone-ii-a-sulfonate,0.02046636907569595,-0.09533476853657036
sofalcone,-0.040881279018654605,0.0
solifenacin-succinate,0.013609366117091841,0.0
sorafenib,-0.11918019295698268,0.13069471385683964
sorbinil,0.020241603553316112,-0.11916616938644835
sotalol,0.05421311358422498,-0.08699907813412361
sotrastaurin,0.049179034292891624,0.0
sparfloxacin,-0.06333933124365271,0.10072107536286673
spironolactone,0.01453489599796545,0.0
staurosporine,0.010696908636381397,0.0
stavudine,0.0006785411772465173,-0.10440620887285708
sufentanil,-0.018770948234074908,0.0
sulbactam,0.020454238947968738,-0.13375720702229765
sulbutiamine,-0.00038299612615137567,0.0
sulfadoxine,-0.02207966721242723,0.0
sulfafurazole,0.02747171029457854,-0.10524346721574672
sulfasalazine,-0.01227210124896633,0.0
sulforaphane,0.03954965939136298,0.0
sulmazole,-0.060067432058845675,0.0
sulpiride,-0.03286696417921771,0.0
sumatriptan,0.04207542039703113,-0.11149481975736604
sunitinib,0.09235946979261374,-0.15331439975895325
suprofen,0.036012930268592626,-0.121715976203532
suvorexant,-0.019316272079278166,0.0
swainsonine,0.01426130578302485,0.0
tacalcitol,-0.09256607255148996,0.12981324303908648
tacedinaline,-0.1092186816297608,0.0
tacrine,0.008814897434563328,-0.06837514726613497
tacrolimus,0.008247828602995945,-0.07525918832774511
tadalafil,0.022709751114227295,-0.11530551431519678
tafamidis-meglumine,0.008926460207454013,0.0
tagatose,0.0330296957666919,-0.08968622460258976
taladegib,0.04969448248441538,-0.0880541842526874
talazoparib,-0.016962294841320887,0.0
talinolol,-0.04555394999161898,-0.07319341296770376
talmapimod,0.004590294280086669,0.0
talnetant,-0.03277164086520796,0.06808569674377549
taltirelin,-0.02442495767210912,0.0
tamibarotene,0.014574367098447328,-0.07111173013496987
tamoxifen,0.03387336241940463,0.0
tamsulosin,0.01804175314370498,-0.08780553339057257
tanaproget,-0.024823303696737336,0.0
tandutinib,0.041133956067202236,0.0
tanespimycin,0.08128307019305073,-0.11741588932607674
taranabant,-0.012834517321250426,0.0
targinine,-0.027045028664653328,0.061880954931501496
taselisib,0.06762756225956627,-0.11218955779326062
tasisulam,0.013275441030792617,0.0
tasquinimod,-0.009206087245230705,0.0
tazarotene,0.05256997900152648,-0.09068660301151661
tazobactam,0.0317590418700542,0.0
tebipenem,-0.007548670131478141,-0.08305755617663574
tecastemizole,-0.03716804916117812,0.0
tedizolid,-0.009500655149344842,0.0
tegobuvir,0.023947833081732133,-0.0874366253962239
telatinib,-0.006680823206816908,0.0
telbivudine,0.019290465580633655,0.0
telcagepant,0.0014720524580013993,-0.06306053534976812
telmesteine,-0.05625971114311668,0.08437758409385734
telmisartan,-0.005615707705878241,0.0
telotristat,-0.07175871699976248,0.1033703269979327
temazepam,-0.01842466662303109,-0.1028693200741176
temoporfin,0.003897169139095474,-0.10660451015040329
temozolomide,-0.009845380884483473,0.0
temsirolimus,0.02407168847350076,0.0
teneligliptin,0.02020093773670995,-0.10184223355496731
tenidap,0.0637432303320958,-0.09221094547649342
terbinafine,0.05801185975521715,-0.11556175844340194
teriflunomide,-0.039117401254435205,0.0
teroxirone,0.05198278160183108,0.0
tesaglitazar,0.013839282453301198,0.0
testosterone,-0.024577071292190618,0.0
tetrabenazine,0.013050993786713228,-0.11190045157973176
tetracaine,0.0005058382440570799,0.0
tetradecylthioacetic-acid,-0.14705015805643684,0.14063802137541054
tetrahydrouridine,0.01739644808318078,0.0
tetrindole,-0.07294879070321511,-0.08235509730739674
thalidomide,-0.007534003378726256,0.0
theobromine,-0.052099339748655944,0.0
theophylline,0.02332453590996879,-0.08974902335550738
thiocolchicoside,0.00179198359957747,0.0
thioctic-acid,0.04853315470734046,-0.09096763297892929
thioguanine,-0.014294645558944363,0.06596408960035532
thiomersal,-0.056881560004214626,0.12792863350416428
thioridazine,-0.017143719431564043,0.0
thiothixene,0.04188092016953058,-0.0905102252684899
tiabendazole,0.039341841103749935,0.0
tiagabine,-0.013959574099344783,0.0
tiapride,-0.05363160788480487,0.09166470003436727
tibolone,-0.01278421508009462,0.0
ticagrelor,0.002041754548500566,0.0
ticlopidine,-0.059879156041724994,0.07719105555457736
tie2-kinase-inhibitor,0.08567653492784101,-0.1133212695462762
tiludronate,0.021713241988810698,0.0
timofibrate,-0.027956169882074708,0.0
timolol,-0.014235077789521183,0.0
timonacic,0.008920472529950112,0.0
tioconazole,-0.020993896512461425,0.0
tioguanine,-0.009754156854911364,0.0
tipifarnib-P2,0.06947572704632407,0.0
tipiracil,0.0250000507066572,0.0
tipranavir,-0.05445589702494923,0.09100315464485786
tirapazamine,-0.0017196903916265136,0.0
tirasemtiv,0.0071527808491253205,-0.09351737958169377
tirofiban,0.009531645106406613,0.0
tivantinib,-0.10620922724721409,0.1351658123458113
tivozanib,0.04542771614881694,-0.11076016870581828
tizanidine,-0.034630785009375484,0.0
tobramycin,-0.00039365948497594767,0.0
tofacitinib,0.00846052356204881,0.054363008327288576
tolazamide,0.045847035841195045,-0.0893975221506233
tolbutamide,-0.00039108035174156044,0.0
tolcapone,-0.048609225375707325,0.07565367708724285
tolfenamic-acid,0.04483398186410238,-0.1298202843515897
tolimidone,0.09450165229591095,-0.18332159270383488
tolnaftate,-0.03272866190412106,0.0
tolperisone,0.028298345729456817,0.0
tolvaptan,0.06883865935951052,-0.09985849269961194
tomelukast,0.04406871315387172,-0.11114233491303963
tonabersat,-0.05374941061779155,0.0
topiramate,0.036520716796457305,0.0
topiroxostat,-0.01586792051731389,-0.0832187168536255
torasemide,0.0179507023827957,0.0
torcetrapib,0.03039936199248562,0.0
torcitabine,0.027265978986735398,0.0
toremifene,-0.009636054487045131,-0.05635416480244217
torin-1,0.014402212214581184,0.0
torin-2,0.016394721370726825,0.0
tosedostat,-0.05278373930442811,0.13077445402484594
tozasertib,-0.12353615937065834,0.15420912801110453
tracazolate,-0.00040722955573042495,0.0
tramadol,0.03472347853374346,0.0
trametinib,0.15455930144028301,-0.1379444666778999
tramiprosate,-0.012362374739685489,0.0
tranilast,-0.002777752756722299,0.0
tranylcypromine,0.03754818648153051,0.0
trapidil,0.0038419600913032225,-0.06555224265928583
travoprost,-0.026339558923200567,0.0
trazodone,0.054334895832136035,-0.11799809297572006
trehalose,0.018480594241066094,-0.10678803140543516
tretinoin,-0.023794993095659047,0.0
triamcinolone,0.006143974530526598,-0.06870376841882518
triamcinolone-acetonide,-0.022952407582388815,0.0
triamterene,0.02795289503574367,0.0
trichostatin-a,0.0010108396784556033,0.10243121051734182
triclabendazole,0.03690099534982924,-0.11644276359505118
triclosan,-0.03181145527760638,0.0
trientine,0.052779920391600545,-0.09528201352182596
trifluoperazine,-0.027043340704907538,0.0
triflupromazine,-0.006066444922767784,0.0
trifluridine,-0.09234847632803446,0.15643564236114643
trilostane,-0.0013330724676926602,0.059096932125435264
trimebutine,0.018488661746096938,0.0
trimetazidine,0.005296237605294059,-0.08728709715888744
trimethobenzamide,7.620768938524904e-05,-0.11743925106481307
trimethoprim,-0.11128187312289335,0.06971514502869983
trimipramine,-0.0013556421024434689,0.0
triptolide,-0.06028054740243452,0.0
triptorelin,-0.03348201027658386,0.07618267997397614
troglitazone,-0.065584422338282,0.0
trovafloxacin,-0.008606300254636521,-0.07825093230930796
tyrphostin-1,-0.00039515625081038534,-0.08479413037974232
tyrphostin-AG-112,-0.0037144657812787484,0.0
tyrphostin-AG-1478,-0.009520464075552983,0.0
ubenimex,0.029708155931549435,0.0
ulipristal,0.01394305934081484,0.0
umeclidinium,-0.006858618188164527,-0.06365458915032343
unc-0646,0.048642486474851566,0.0
urapidil,0.08793606510266654,-0.11444902352620788
urea,-0.04824918689154713,0.0
ursodeoxycholyltaurine,-0.02324710739257055,0.10177442887746058
ursodiol,0.08795948343415338,-0.12242759741554987
ursolic-acid,-0.001654049822424373,0.0
valdecoxib,-0.11752791444493448,0.12866387642155164
valproic-acid,-0.023775644924658126,0.06808440958436238
valrubicin,0.017802659527841658,0.0
valsartan,0.0001873941630490377,0.0
vandetanib,0.01026171355131923,0.0
vanoxerine,0.04322812448100194,-0.10550500120988354
vardenafil,-0.052043840496856925,0.0
varenicline,-0.007740926165841853,-0.07530806449563318
varespladib,0.007568489677826096,0.0
veliparib,0.033557354689134906,-0.11247433509129501
vemurafenib,0.02247665016844136,0.0
venetoclax,-0.08605419712483166,0.10951134834569703
venlafaxine,-0.02278306752816067,-0.09406992451349008
verapamil,0.03740816057056212,0.0
vernakalant,0.007158001696753573,-0.09253232402916248
verteporfin,-0.07843482737331883,0.10465967981806089
vicriviroc,-0.03246563869838151,0.0
vidarabine,0.0682926778102744,-0.16394876301233297
vilazodone,-0.008571118601031262,0.0
vinburnine,-0.04248530283787841,0.0
vincamine,-0.05709599486505188,0.0
vinpocetine,-0.08872123102357087,-0.06585174603437607
vismodegib,0.024524958623718732,0.0
voglibose,-0.007616286777069926,0.0
volasertib,-0.05795580537000608,0.0
voreloxin,0.03141615259032202,-0.09796133646139116
voriconazole,-0.05708267513051275,0.07503367410875822
vorinostat,0.0014186234815724982,0.0
vortioxetine,-0.00021402633515229256,0.0
voxtalisib,0.043163251422730906,0.0
vu0155056,0.030015866676207516,-0.08045549927862301
warfarin,-0.034447726432026676,0.0
withaferin-a,-0.09249473292507417,0.1324214426327838
xaliproden,0.030064103601052595,0.0
yohimbine,0.036262315664845404,0.0
zafirlukast,0.08541147043478743,-0.1171037062575807
zalcitabine,-0.02119259795967979,0.0
zaldaride,0.03470676804196205,-0.0677980977863128
zaleplon,0.02196073607913854,-0.10647618362642035
zaprinast,0.029383840856930854,-0.12073983465691288
zardaverine,-0.041048272759398735,0.06307962098026955
zebularine,0.03131569160216035,0.0
zidovudine,-0.0011208884790013024,0.0
zileuton,0.009123815566916639,0.0
ziprasidone,0.009594298031278628,0.0
zofenopril-calcium,-0.033525060830926476,0.0
zolpidem,-0.0015272981428235439,0.0
zonisamide,-0.08058651463765323,0.12533045268926507
zosuquidar,0.05516879963284164,-0.10428271945187018
